Name	Length	EffectiveLength	TPM	NumReads
FBtr0301133	2094	1916.234	2.764520	35.622
FBtr0340198	3164	2986.234	0.009137	0.183
FBtr0347557	2794	2616.234	0.012201	0.215
FBtr0301132	2006	1828.234	0.110027	1.353
FBtr0337087	1631	1453.234	0.419904	4.103
FBtr0082684	1826	1648.234	0.261350	2.897
FBtr0072084	783	605.588	28.485698	116.000
FBtr0087606	2956	2778.234	44.481398	831.000
FBtr0085271	1279	1101.234	15.423930	114.216
FBtr0078705	722	544.612	6837.459904	25040.060
FBtr0335214	903	725.515	3.062303	14.940
FBtr0077773	4230	4052.234	0.454508	12.385
FBtr0077775	3216	3038.234	1.066441	21.788
FBtr0077772	3177	2999.234	0.798821	16.111
FBtr0077771	3723	3545.234	2.672730	63.717
FBtr0082372	656	478.635	151.458318	487.474
FBtr0335221	906	728.515	0.107455	0.526
FBtr0336957	1968	1790.234	0.000000	0.000
FBtr0071878	678	500.626	0.000000	0.000
FBtr0306081	781	603.589	0.000000	0.000
FBtr0333716	4272	4094.234	0.495125	13.631
FBtr0077364	2662	2484.234	31.462807	525.586
FBtr0077743	1144	966.234	0.000000	0.000
FBtr0112383	1100	922.234	0.000000	0.000
FBtr0100485	2891	2713.234	45.806656	835.737
FBtr0077828	3144	2966.234	3.572771	71.263
FBtr0071863	496	318.740	0.656017	1.406
FBtr0301184	2093	1915.234	0.000000	0.000
FBtr0343414	3577	3399.234	0.118588	2.711
FBtr0070865	3764	3586.234	0.108135	2.608
FBtr0343413	3626	3448.234	0.115651	2.682
FBtr0302542	4590	4412.234	1.669139	49.523
FBtr0113717	3819	3641.234	7.852198	192.262
FBtr0091756	965	787.476	0.618298	3.274
FBtr0082968	1548	1370.234	5.275143	48.605
FBtr0082967	1515	1337.234	16.169167	145.395
FBtr0082982	782	604.588	0.972374	3.953
FBtr0334961	645	467.647	0.048293	0.152
FBtr0334960	470	292.765	4.010295	7.895
FBtr0075317	1393	1215.234	0.580278	4.742
FBtr0344229	1389	1211.234	0.645579	5.258
FBtr0087391	4211	4033.234	25.690285	696.749
FBtr0339953	1459	1281.234	4.021563	34.648
FBtr0087586	2036	1858.234	5.630187	70.352
FBtr0074375	3429	3251.234	0.320181	7.000
FBtr0308133	3781	3603.234	0.512251	12.412
FBtr0308129	3113	2935.234	3.110477	61.394
FBtr0310313	3164	2986.234	19.532399	392.223
FBtr0301544	3280	3102.234	4.310650	89.923
FBtr0112826	3047	2869.234	2.319458	44.751
FBtr0112827	3139	2961.234	3.552014	70.730
FBtr0308130	2527	2349.234	2.517660	39.772
FBtr0310312	3076	2898.234	4.109578	80.091
FBtr0301543	3237	3059.234	2.996572	61.644
FBtr0308128	4045	3867.234	0.379137	9.859
FBtr0112825	3252	3074.234	2.413307	49.889
FBtr0346799	6005	5827.234	0.552565	21.652
FBtr0308134	3355	3177.234	1.224024	26.151
FBtr0308132	3471	3293.234	10.332105	228.805
FBtr0308131	5331	5153.234	2.990784	103.638
FBtr0074100	2677	2499.234	2.910694	48.917
FBtr0310311	3670	3492.234	11.508167	270.248
FBtr0074101	2841	2663.234	2.748995	49.231
FBtr0074099	3194	3016.234	1.536048	31.155
FBtr0112824	3288	3110.234	4.834696	101.115
FBtr0340115	2666	2488.234	4.020626	67.273
FBtr0112803	3094	2916.234	1.027417	20.148
FBtr0083334	3073	2895.234	0.924725	18.003
FBtr0300037	3303	3125.234	0.326851	6.869
FBtr0083332	3002	2824.234	5.812871	110.394
FBtr0083333	3011	2833.234	1.281281	24.411
FBtr0333726	4814	4636.234	0.434170	13.536
FBtr0300036	3214	3036.234	0.472161	9.640
FBtr0085031	1088	910.234	0.000000	0.000
FBtr0088212	2538	2360.234	14.806726	235.000
FBtr0290042	2570	2392.234	1.678442	27.000
FBtr0077652	1650	1472.234	29.527324	292.317
FBtr0077651	1556	1378.234	24.207536	224.351
FBtr0344735	1450	1272.234	19.801963	169.406
FBtr0344734	1702	1524.234	1.748933	17.926
FBtr0300439	1718	1540.234	9.508181	98.478
FBtr0299594	3050	2872.234	0.178392	3.445
FBtr0082517	2981	2803.234	0.188568	3.555
FBtr0080445	1721	1543.234	34.112825	354.000
FBtr0072541	785	607.588	1.023824	4.183
FBtr0305595	1326	1148.234	0.623867	4.817
FBtr0300862	1351	1173.234	0.035303	0.279
FBtr0088211	1356	1178.234	0.035183	0.279
FBtr0345584	3114	2936.234	0.075641	1.493
FBtr0342974	2118	1940.234	1.256692	16.396
FBtr0074418	1866	1688.234	12.824967	145.594
FBtr0332899	2877	2699.234	1.050630	19.070
FBtr0332898	2606	2428.234	0.237564	3.879
FBtr0071487	1622	1444.234	3.485814	33.853
FBtr0332900	3058	2880.234	0.651979	12.627
FBtr0112974	1924	1746.234	0.218946	2.571
FBtr0083663	777	599.591	34.227086	138.000
FBtr0087745	879	701.520	0.000000	0.000
FBtr0345532	693	515.622	0.000000	0.000
FBtr0070356	818	640.559	34.658070	149.285
FBtr0332582	800	622.573	0.571657	2.393
FBtr0332581	905	727.515	0.678955	3.322
FBtr0290001	5881	5703.234	0.032765	1.257
FBtr0333368	7838	7660.234	0.098629	5.080
FBtr0303000	801	623.572	0.000000	0.000
FBtr0089418	1812	1634.234	20.818978	228.785
FBtr0113219	2192	2014.234	1.183101	16.025
FBtr0335218	1695	1517.234	4.053436	41.355
FBtr0335219	1970	1792.234	0.373454	4.501
FBtr0113218	1710	1532.234	2.152426	22.177
FBtr0113220	1865	1687.234	19.087174	216.556
FBtr0335220	1598	1420.234	1.192230	11.386
FBtr0339902	753	575.602	0.000000	0.000
FBtr0085440	715	537.614	0.000000	0.000
FBtr0335381	459	281.776	0.018380	0.035
FBtr0307097	376	198.867	0.721753	0.965
FBtr0070962	10332	10154.234	18.170730	1240.719
FBtr0070961	10768	10590.234	5.137952	365.889
FBtr0339464	10329	10151.234	10.714647	731.392
FBtr0301881	1883	1705.234	0.882205	10.116
FBtr0076403	3227	3049.234	17.654851	362.000
FBtr0330134	5712	5534.234	0.073043	2.718
FBtr0330136	6060	5882.234	0.016219	0.642
FBtr0075357	6006	5828.234	0.016252	0.637
FBtr0112790	12564	12386.234	161.475423	13449.293
FBtr0330130	6261	6083.234	0.125600	5.138
FBtr0330132	5913	5735.234	0.380814	14.686
FBtr0345369	12510	12332.234	658.003749	54566.220
FBtr0330135	5658	5480.234	0.073841	2.721
FBtr0330131	5967	5789.234	0.369278	14.376
FBtr0330133	6315	6137.234	0.123926	5.114
FBtr0087577	2700	2522.234	0.176881	3.000
FBtr0340221	2238	2060.234	0.000000	0.000
FBtr0392908	2421	2243.234	0.033137	0.500
FBtr0306906	2359	2181.234	0.034099	0.500
FBtr0306905	2278	2100.234	0.000000	0.000
FBtr0299774	1009	831.234	0.091375	0.511
FBtr0299776	1333	1155.234	0.062981	0.489
FBtr0084001	987	809.454	0.264087	1.437
FBtr0309206	921	743.512	0.399929	2.000
FBtr0309207	888	710.517	0.582021	2.781
FBtr0309208	939	761.509	0.152763	0.782
FBtr0080227	953	775.498	0.575290	3.000
FBtr0077009	1220	1042.234	0.000000	0.000
FBtr0308831	1596	1418.234	0.322430	3.075
FBtr0070459	663	485.630	45.910841	149.925
FBtr0074019	1592	1414.234	11.833729	112.537
FBtr0087462	2024	1846.234	19.090083	237.000
FBtr0072195	1739	1561.234	8.902970	93.467
FBtr0072196	1701	1523.234	47.402216	485.533
FBtr0076232	937	759.509	0.195800	1.000
FBtr0075264	3698	3520.234	10.413485	246.503
FBtr0075267	3718	3540.234	24.745578	589.092
FBtr0075269	3742	3564.234	10.554021	252.952
FBtr0112860	4028	3850.234	2.870598	74.321
FBtr0333214	4376	4198.234	1.122975	31.702
FBtr0075268	3691	3513.234	49.589503	1171.522
FBtr0075266	4381	4203.234	1.883732	53.242
FBtr0075263	4384	4206.234	1.238583	35.033
FBtr0084880	2005	1827.234	0.081386	1.000
FBtr0070462	1537	1359.234	0.000000	0.000
FBtr0079240	627	449.664	0.000000	0.000
FBtr0087476	3415	3237.234	0.022991	0.500
FBtr0309056	4422	4244.234	0.017503	0.500
FBtr0289976	1603	1425.234	1.485641	14.238
FBtr0074928	2055	1877.234	2.386283	30.123
FBtr0306928	2025	1847.234	0.000000	0.000
FBtr0075124	1455	1277.234	0.857035	7.361
FBtr0075123	1436	1258.234	3.937717	33.317
FBtr0084221	1261	1083.234	3.362431	24.492
FBtr0084220	1238	1060.234	0.799581	5.701
FBtr0084219	1332	1154.234	0.103992	0.807
FBtr0072740	2407	2229.234	13.229654	198.316
FBtr0072738	2486	2308.234	119.753805	1858.758
FBtr0345365	2754	2576.234	4.875022	84.453
FBtr0333396	2564	2386.234	35.371529	567.572
FBtr0072741	2302	2124.234	8.029681	114.698
FBtr0072739	2529	2351.234	3.047570	48.184
FBtr0079255	2154	1976.234	0.301001	4.000
FBtr0335140	1171	993.234	1.387678	9.268
FBtr0080887	1372	1194.234	2.273194	18.255
FBtr0305565	1029	851.234	28.776078	164.715
FBtr0073276	3050	2872.234	0.000000	0.000
FBtr0073277	3151	2973.234	0.000000	0.000
FBtr0073275	3362	3184.234	0.023337	0.500
FBtr0332980	3017	2839.234	0.026205	0.500
FBtr0344427	1050	872.234	0.000000	0.000
FBtr0072114	1606	1428.234	43.932990	421.933
FBtr0113112	1661	1483.234	1.009296	10.067
FBtr0081350	837	659.549	0.676426	3.000
FBtr0085024	680	502.625	0.591741	2.000
FBtr0089694	898	720.515	2.499741	12.111
FBtr0086315	2319	2141.234	0.000000	0.000
FBtr0342673	2173	1995.234	0.000000	0.000
FBtr0086807	910	732.514	0.609048	3.000
FBtr0071933	882	704.519	979.559859	4640.635
FBtr0345504	1177	999.234	10.766142	72.340
FBtr0084864	1358	1180.234	0.000000	0.000
FBtr0071766	1313	1135.234	0.130997	1.000
FBtr0301679	2322	2144.234	0.058833	0.848
FBtr0301677	2451	2273.234	0.053703	0.821
FBtr0071101	3101	2923.234	0.373566	7.343
FBtr0071102	3358	3180.234	0.280535	5.999
FBtr0305064	3801	3623.234	0.041784	1.018
FBtr0077949	4160	3982.234	0.037448	1.003
FBtr0332911	6319	6141.234	0.738771	30.508
FBtr0088940	3034	2856.234	16.943435	325.424
FBtr0332912	5298	5120.234	2.351196	80.953
FBtr0300780	2893	2715.234	0.950030	17.346
FBtr0088939	5468	5290.234	9.055390	322.133
FBtr0300779	5968	5790.234	20.999550	817.636
FBtr0332420	946	768.506	8.793859	45.444
FBtr0088115	1309	1131.234	0.217563	1.655
FBtr0303581	1018	840.234	0.000000	0.000
FBtr0290243	852	674.538	3.747908	17.000
FBtr0076683	912	734.513	1.822171	9.000
FBtr0071624	1824	1646.234	0.234263	2.593
FBtr0110814	1899	1721.234	0.207938	2.407
FBtr0339652	10506	10328.234	0.416917	28.955
FBtr0289988	3908	3730.234	0.164995	4.139
FBtr0087798	6007	5829.234	8.601604	337.167
FBtr0345196	5671	5493.234	5.661921	209.144
FBtr0345375	6332	6154.234	5.463531	226.100
FBtr0079856	960	782.486	0.000000	0.000
FBtr0346456	1395	1217.234	0.123534	1.011
FBtr0082998	1284	1106.234	7.931425	59.000
FBtr0084139	1542	1364.234	47.200351	433.000
FBtr0339838	1456	1278.234	10.021969	86.142
FBtr0304001	2452	2274.234	15.324545	234.356
FBtr0073790	917	739.513	17.830891	88.669
FBtr0336919	837	659.549	0.981489	4.353
FBtr0070077	532	354.713	0.038391	0.092
FBtr0300328	580	402.691	0.020692	0.056
FBtr0070926	1173	995.234	1.092939	7.314
FBtr0070477	4527	4349.234	0.802597	23.473
FBtr0332311	4441	4263.234	4.204286	120.527
FBtr0083538	1228	1050.234	0.283198	2.000
FBtr0273343	6113	5935.234	0.008358	0.334
FBtr0332463	5871	5693.234	0.008703	0.333
FBtr0088120	5895	5717.234	0.008668	0.333
FBtr0335467	434	256.800	0.000000	0.000
FBtr0336486	1177	999.234	27.235169	183.000
FBtr0332904	3750	3572.234	0.500746	12.028
FBtr0300344	5521	5343.234	0.179462	6.448
FBtr0332906	7728	7550.234	0.419181	21.282
FBtr0300343	4104	3926.234	0.488545	12.898
FBtr0332907	4768	4590.234	0.217602	6.717
FBtr0344869	4091	3913.234	0.348875	9.180
FBtr0300342	5187	5009.234	0.284942	9.598
FBtr0332905	5264	5086.234	0.201068	6.877
FBtr0332908	4247	4069.234	0.270574	7.404
FBtr0082435	836	658.550	1.580723	7.000
FBtr0077077	2238	2060.234	0.288729	4.000
FBtr0339799	353	175.878	0.000000	0.000
FBtr0112361	314	136.899	0.000000	0.000
FBtr0074560	1424	1246.234	0.477317	4.000
FBtr0335407	1018	840.234	2.760342	15.596
FBtr0085411	1087	909.234	14.295560	87.404
FBtr0081374	1549	1371.234	258.547820	2384.000
FBtr0077494	676	498.626	0.000000	0.000
FBtr0088587	1925	1747.234	113.816031	1337.237
FBtr0088588	1894	1716.234	78.831196	909.763
FBtr0086506	2914	2736.234	1.285156	23.646
FBtr0086509	5899	5721.234	304.031427	11696.662
FBtr0340469	5893	5715.234	8.756609	336.530
FBtr0301279	2902	2724.234	0.585816	10.731
FBtr0340468	5605	5427.234	1.100108	40.148
FBtr0086508	3472	3294.234	2.495597	55.282
FBtr0082731	707	529.617	0.000000	0.000
FBtr0337088	1213	1035.234	0.000000	0.000
FBtr0301573	258	80.943	9.181391	4.997
FBtr0335426	3592	3414.234	3.405170	78.178
FBtr0335427	3840	3662.234	6.234766	153.539
FBtr0083220	2786	2608.234	211.842615	3715.469
FBtr0083221	2720	2542.234	19.338365	330.589
FBtr0300324	1592	1414.234	7.599405	72.269
FBtr0087417	1585	1407.234	1.556680	14.731
FBtr0083346	594	416.685	0.000000	0.000
FBtr0078623	1123	945.234	0.000000	0.000
FBtr0344315	1413	1235.234	0.000000	0.000
FBtr0301869	4198	4020.234	0.001358	0.037
FBtr0100868	789	611.582	399.997483	1645.000
FBtr0305291	602	424.681	0.000000	0.000
FBtr0305290	468	290.766	0.000000	0.000
FBtr0303897	3325	3147.234	0.015751	0.333
FBtr0303896	3337	3159.234	0.015695	0.333
FBtr0079807	3305	3127.234	0.015847	0.333
FBtr0086885	1699	1521.234	15.738961	161.000
FBtr0344545	683	505.625	0.012482	0.042
FBtr0077584	1594	1416.234	0.105005	1.000
FBtr0080408	1663	1485.234	1.393831	13.921
FBtr0340545	1680	1502.234	1.195784	12.079
FBtr0100588	1675	1497.234	10.200162	102.695
FBtr0310091	444	266.790	3.344477	6.000
FBtr0074054	1421	1243.234	21.320390	178.239
FBtr0344214	1496	1318.234	3.244616	28.761
FBtr0074050	770	592.595	0.752852	3.000
FBtr0081146	701	523.618	44.305373	156.000
FBtr0075871	1177	999.234	0.000000	0.000
FBtr0304867	4472	4294.234	0.034631	1.000
FBtr0304865	4033	3855.234	0.000000	0.000
FBtr0071133	1461	1283.234	3.128989	27.000
FBtr0300914	1155	977.234	0.456530	3.000
FBtr0073570	827	649.553	103.025347	450.000
FBtr0083772	1138	960.234	0.154871	1.000
FBtr0445828	2736	2558.234	0.290654	5.000
FBtr0075665	544	366.709	0.000000	0.000
FBtr0306848	818	640.559	0.000000	0.000
FBtr0079649	1254	1076.234	6.036048	43.683
FBtr0345734	1473	1295.234	11.535807	100.473
FBtr0079648	1397	1219.234	10.964412	89.893
FBtr0339790	2003	1825.234	1.617618	19.854
FBtr0087546	2984	2806.234	10.757674	203.000
FBtr0076573	651	473.640	0.000000	0.000
FBtr0071246	2754	2576.234	2.031682	35.196
FBtr0300383	2286	2108.234	21.005726	297.790
FBtr0345986	3773	3595.234	1.706721	41.261
FBtr0073923	2894	2716.234	7.938657	145.000
FBtr0077641	1850	1672.234	45.443321	511.000
FBtr0083084	794	616.579	39.313807	163.000
FBtr0083093	1077	899.234	28.865045	174.542
FBtr0347564	1109	931.234	1.829843	11.458
FBtr0082044	913	735.513	12.940044	64.000
FBtr0077349	4711	4533.234	6.840431	208.519
FBtr0309239	5178	5000.234	10.057110	338.156
FBtr0309238	4305	4127.234	21.194234	588.208
FBtr0077348	3434	3256.234	3.631646	79.519
FBtr0392899	1420	1242.234	0.297453	2.485
FBtr0339507	4341	4163.234	5.497879	153.915
FBtr0339506	3992	3814.234	18.514226	474.861
FBtr0077347	3247	3069.234	5.528193	114.095
FBtr0077346	3194	3016.234	3.019494	61.243
FBtr0308494	896	718.516	0.000000	0.000
FBtr0308493	1047	869.234	0.000000	0.000
FBtr0083700	3619	3441.234	138.267250	3199.538
FBtr0083703	1740	1562.234	189.097825	1986.490
FBtr0083702	2120	1942.234	6.228199	81.343
FBtr0334523	3196	3018.234	40.314643	818.219
FBtr0113246	2030	1852.234	1.536151	19.133
FBtr0334524	3167	2989.234	2.479139	49.833
FBtr0083701	3027	2849.234	154.411807	2958.437
FBtr0112372	655	477.635	11.514464	36.982
FBtr0078714	2785	2607.234	1.962341	34.404
FBtr0078713	2798	2620.234	27.333111	481.596
FBtr0087906	2796	2618.234	0.000000	0.000
FBtr0112653	10317	10139.234	25.805581	1759.432
FBtr0333160	13753	13575.234	0.910324	83.099
FBtr0072989	2057	1879.234	0.448206	5.664
FBtr0072986	1998	1820.234	0.864074	10.576
FBtr0072988	1725	1547.234	0.748455	7.787
FBtr0072987	1776	1598.234	0.834898	8.973
FBtr0346031	600	422.682	5.468789	15.544
FBtr0080671	1301	1123.234	0.000000	0.000
FBtr0070425	1791	1613.234	44.524185	483.000
FBtr0080342	1033	855.234	15.301848	88.000
FBtr0076359	745	567.603	2.456710	9.377
FBtr0084782	1420	1242.234	18.795005	157.000
FBtr0303280	6066	5888.234	0.025440	1.007
FBtr0343817	6913	6735.234	0.021978	0.995
FBtr0073066	1148	970.234	119.424199	779.153
FBtr0073067	803	625.571	310.521886	1306.238
FBtr0073068	1014	836.234	20.025950	112.609
FBtr0082194	2674	2496.234	0.297873	5.000
FBtr0340581	2921	2743.234	0.027100	0.500
FBtr0081054	2843	2665.234	0.027904	0.500
FBtr0300678	1481	1303.234	0.000000	0.000
FBtr0300677	965	787.476	0.000000	0.000
FBtr0076994	413	235.826	0.000000	0.000
FBtr0075446	2036	1858.234	14.885340	186.000
FBtr0300748	2545	2367.234	11.042147	175.772
FBtr0300744	2481	2303.234	3.764031	58.297
FBtr0300746	2488	2310.234	12.629816	196.204
FBtr0300745	2417	2239.234	5.943329	89.492
FBtr0300747	2445	2267.234	7.732115	117.882
FBtr0300743	2394	2216.234	62.830532	936.354
FBtr0083876	1391	1213.234	0.000000	0.000
FBtr0077159	3044	2866.234	1.853195	35.718
FBtr0077161	2975	2797.234	5.732554	107.828
FBtr0077160	3546	3368.234	25.023692	566.771
FBtr0333595	3655	3477.234	1.910997	44.684
FBtr0073975	2045	1867.234	0.716787	9.000
FBtr0075573	413	235.826	0.000000	0.000
FBtr0339978	2834	2656.234	0.016499	0.295
FBtr0087496	2857	2679.234	0.016368	0.295
FBtr0339977	3312	3134.234	0.066921	1.410
FBtr0333407	1602	1424.234	39.312293	376.499
FBtr0346267	1724	1546.234	3.510581	36.501
FBtr0339515	3399	3221.234	0.000000	0.000
FBtr0075749	3405	3227.234	0.000000	0.000
FBtr0075750	3465	3287.234	0.000000	0.000
FBtr0305298	5505	5327.234	0.935444	33.510
FBtr0305301	6665	6487.234	26.841813	1170.914
FBtr0305296	5024	4846.234	0.438632	14.294
FBtr0305303	5123	4945.234	0.723932	24.073
FBtr0305294	4196	4018.234	0.602351	16.276
FBtr0305295	5688	5510.234	0.695998	25.789
FBtr0305304	6058	5880.234	0.873266	34.530
FBtr0305302	5744	5566.234	0.406042	15.198
FBtr0305299	5048	4870.234	0.336891	11.033
FBtr0310205	8533	8355.234	3.168927	178.043
FBtr0305297	7195	7017.234	26.031510	1228.341
FBtr0076719	687	509.625	0.110835	0.380
FBtr0333624	559	381.702	0.241623	0.620
FBtr0078344	2185	2007.234	0.148176	2.000
FBtr0303283	663	485.630	0.306225	1.000
FBtr0076880	1426	1248.234	0.714828	6.000
FBtr0301742	279	101.923	0.000000	0.000
FBtr0100556	686	508.625	47.847162	163.647
FBtr0074245	1709	1531.234	1.681854	17.317
FBtr0333585	4175	3997.234	0.059755	1.606
FBtr0301096	3219	3041.234	0.114358	2.339
FBtr0344807	3887	3709.234	0.076511	1.908
FBtr0301097	3863	3685.234	0.076484	1.895
FBtr0333583	3851	3673.234	0.118031	2.915
FBtr0301098	2017	1839.234	0.248175	3.069
FBtr0333584	3899	3721.234	0.076057	1.903
FBtr0304988	3802	3624.234	0.074522	1.816
FBtr0301095	3766	3588.234	0.065074	1.570
FBtr0087478	2966	2788.234	0.000000	0.000
FBtr0332466	3460	3282.234	0.008042	0.178
FBtr0074472	1224	1046.234	55.861154	393.000
FBtr0343635	6485	6307.234	6.195425	262.763
FBtr0074689	6612	6434.234	19.350723	837.236
FBtr0343634	6552	6374.234	7.419033	318.001
FBtr0089906	5188	5010.234	27.105891	913.220
FBtr0306025	5068	4890.234	11.275422	370.780
FBtr0342978	2410	2232.234	2.958493	44.408
FBtr0074668	1733	1555.234	9.809859	102.592
FBtr0084193	1788	1610.234	0.000000	0.000
FBtr0339165	3738	3560.234	5.574873	133.465
FBtr0290076	4574	4396.234	27.952462	826.332
FBtr0099990	3194	3016.234	299.493318	6074.436
FBtr0099988	4248	4070.234	12.908855	353.314
FBtr0099989	3585	3407.234	79.854474	1829.595
FBtr0085579	1671	1493.234	0.000000	0.000
FBtr0110834	1616	1438.234	0.000000	0.000
FBtr0080777	3856	3678.234	0.446617	11.047
FBtr0305561	3363	3185.234	4.011841	85.929
FBtr0080774	3653	3475.234	13.335290	311.631
FBtr0080773	3703	3525.234	1.332726	31.592
FBtr0080775	3491	3313.234	19.806302	441.275
FBtr0080776	3946	3768.234	5.309043	134.526
FBtr0331581	1534	1356.234	0.502245	4.580
FBtr0076355	929	751.509	3.567004	18.026
FBtr0083453	2984	2806.234	0.000000	0.000
FBtr0339170	2829	2651.234	0.000000	0.000
FBtr0074692	2123	1945.234	0.079499	1.040
FBtr0343593	2696	2518.234	0.056759	0.961
FBtr0088870	1001	823.234	0.000000	0.000
FBtr0339283	997	819.446	0.000000	0.000
FBtr0074347	729	551.609	40.468471	150.107
FBtr0310520	689	511.624	12.675159	43.607
FBtr0075676	2730	2552.234	0.090643	1.556
FBtr0333031	2985	2807.234	0.078768	1.487
FBtr0304700	1633	1455.234	0.302225	2.957
FBtr0300920	5291	5113.234	1.659727	57.067
FBtr0300921	5812	5634.234	4.487516	170.018
FBtr0088381	5297	5119.234	2.760303	95.020
FBtr0300919	5806	5628.234	2.322402	87.895
FBtr0300461	962	784.484	0.000000	0.000
FBtr0332490	977	799.461	0.000000	0.000
FBtr0332491	965	787.476	0.000000	0.000
FBtr0339516	3779	3601.234	0.811351	19.648
FBtr0087771	3412	3234.234	3.447995	74.988
FBtr0344197	5631	5453.234	10.305673	377.906
FBtr0310499	3256	3078.234	8.599866	178.011
FBtr0334468	5718	5540.234	7.682948	286.226
FBtr0100006	1026	848.234	0.000000	0.000
FBtr0079889	2872	2694.234	5.418055	98.160
FBtr0310483	2739	2561.234	47.311810	814.840
FBtr0114464	1585	1407.234	5.176749	48.987
FBtr0344622	3581	3403.234	9.328582	213.482
FBtr0301975	1555	1377.234	3.299788	30.560
FBtr0301976	1701	1523.234	3.786076	38.780
FBtr0344621	3465	3287.234	12.766146	282.192
FBtr0076314	1775	1597.234	0.000000	0.000
FBtr0085473	1048	870.234	57.247290	335.000
FBtr0088519	1191	1013.234	4.403091	30.000
FBtr0072970	6259	6081.234	21.552851	881.354
FBtr0333441	6266	6088.234	19.528410	799.488
FBtr0332653	3379	3201.234	2.620376	56.407
FBtr0300784	3463	3285.234	1.694628	37.436
FBtr0300783	3281	3103.234	11.624767	242.579
FBtr0300786	3338	3160.234	2.481349	52.730
FBtr0301967	3364	3186.234	1.533273	32.851
FBtr0332652	3382	3204.234	2.879619	62.046
FBtr0332654	3278	3100.234	6.058916	126.312
FBtr0300785	3159	2981.234	7.128373	142.903
FBtr0072339	548	370.708	344.087408	857.738
FBtr0072340	591	413.686	11.957151	33.262
FBtr0088248	543	365.710	8.539423	21.000
FBtr0302188	4001	3823.234	17.192444	442.000
FBtr0085821	6616	6438.234	1.107520	47.948
FBtr0273367	5627	5449.234	6.416371	235.114
FBtr0273368	4831	4653.234	1.665450	52.112
FBtr0084786	2703	2525.234	140.748087	2390.000
FBtr0074511	1034	856.234	173.731885	1000.290
FBtr0308351	1134	956.234	4.309451	27.710
FBtr0075194	1688	1510.234	0.098470	1.000
FBtr0072442	1609	1431.234	0.000000	0.000
FBtr0072441	2229	2051.234	0.000000	0.000
FBtr0072433	3980	3802.234	2.234187	57.123
FBtr0072434	4358	4180.234	1.684576	47.353
FBtr0308684	3695	3517.234	0.655347	15.500
FBtr0072435	4421	4243.234	57.617910	1644.024
FBtr0339928	324	146.893	0.000000	0.000
FBtr0088881	459	281.776	0.000000	0.000
FBtr0309802	655	477.635	1.291913	4.149
FBtr0071865	616	438.674	243.014825	716.851
FBtr0085461	736	558.607	91.845763	345.000
FBtr0081160	12088	11910.234	5.575500	446.537
FBtr0344846	4869	4691.234	3.458948	109.115
FBtr0336627	6258	6080.234	0.542878	22.196
FBtr0081159	4963	4785.234	35.689496	1148.411
FBtr0081158	4544	4366.234	85.377493	2506.710
FBtr0072040	526	348.719	0.852905	2.000
FBtr0086596	641	463.648	0.000000	0.000
FBtr0073512	2235	2057.234	29.710116	411.000
FBtr0308064	274	96.928	0.000000	0.000
FBtr0333185	2368	2190.234	0.657181	9.679
FBtr0333186	1852	1674.234	17.748630	199.818
FBtr0070668	2390	2212.234	6.232381	92.713
FBtr0071127	2003	1825.234	0.814756	10.000
FBtr0307070	5841	5663.234	14.621697	556.822
FBtr0345336	7004	6826.234	5.386579	247.257
FBtr0307071	6941	6763.234	8.535604	388.188
FBtr0079231	5963	5785.234	25.810535	1004.088
FBtr0307069	5851	5673.234	12.325071	470.191
FBtr0079232	5831	5653.234	20.924979	795.455
FBtr0073361	1354	1176.234	0.632153	5.000
FBtr0114373	1164	986.234	0.000000	0.000
FBtr0084311	2208	2030.234	11.550184	157.684
FBtr0080270	340	162.883	0.000000	0.000
FBtr0087267	956	778.492	25.979508	136.000
FBtr0073473	664	486.629	1.817298	5.947
FBtr0307189	522	344.722	0.022981	0.053
FBtr0089378	394	216.850	0.000000	0.000
FBtr0071235	4089	3911.234	0.687456	18.081
FBtr0077943	632	454.656	0.000000	0.000
FBtr0301010	695	517.621	0.000000	0.000
FBtr0306082	641	463.648	0.664633	2.072
FBtr0339542	5102	4924.234	6.130609	203.000
FBtr0299968	1397	1219.234	107.213137	879.000
FBtr0339435	2588	2410.234	5.625260	91.171
FBtr0339436	2619	2441.234	2.686720	44.105
FBtr0074812	2521	2343.234	54.463554	858.174
FBtr0301703	3096	2918.234	0.788812	15.479
FBtr0332801	7793	7615.234	12.759589	653.392
FBtr0075084	7804	7626.234	13.739907	704.608
FBtr0086597	777	599.591	0.000000	0.000
FBtr0074326	1034	856.234	0.409894	2.360
FBtr0087335	1064	886.234	91.276249	543.951
FBtr0307342	1275	1097.234	15.471450	114.152
FBtr0085003	1564	1386.234	1.791348	16.698
FBtr0334931	377	199.867	0.000000	0.000
FBtr0112447	484	306.750	1.454398	3.000
FBtr0086071	1228	1050.234	60.857817	429.790
FBtr0307172	1145	967.234	6.028538	39.210
FBtr0080405	3478	3300.234	62.101522	1378.164
FBtr0332410	3637	3459.234	2.529374	58.836
FBtr0079253	2309	2131.234	192.655536	2761.000
FBtr0340109	1951	1773.234	1.442253	17.197
FBtr0340107	2021	1843.234	3.191323	39.555
FBtr0340108	2157	1979.234	1.234195	16.426
FBtr0346751	660	482.632	0.000000	0.000
FBtr0072525	2502	2324.234	0.239342	3.741
FBtr0072524	3966	3788.234	2.226321	56.712
