Name	Length	EffectiveLength	TPM	NumReads
FBgn0032059	1133	951.283	31.3038	263
FBgn0037998	3039.31	2857.59	26.8569	677.804
FBgn0052703	3154.04	2972.33	0.190469	5
FBgn0243511	3509	3327.28	39.5088	1161
FBgn0036157	1107	925.283	0.122371	1
FBgn0261244	4055.19	3873.48	37.8255	1294
FBgn0034807	920	738.481	0.153325	1
FBgn0037317	1260	1078.28	14.806	141
FBgn0051693	2111.75	1930.04	0.117332	2
FBgn0051139	1309.99	1128.27	0.401419	4
FBgn0002031	1330.9	1149.18	313.321	3180
FBgn0029880	2211	2029.28	0.836951	15
FBgn0085398	1787.91	1606.19	0.070494	1
FBgn0035934	4021.15	3839.43	0.088471	3
FBgn0033520	848	666.53	0.130872	0.77
FBgn0046873	887	705.487	0	0
FBgn0034661	1510	1328.28	0	0
FBgn0036180	2768.23	2586.51	30.3368	693.001
FBgn0034487	2572	2390.28	0.142733	3.013
FBgn0053278	1307	1125.28	0.704349	7
FBgn0036181	9524	9342.28	1.23623	102
FBtr0084082	1692	1510.28	18.827	251.124
FBgn0039840	2765.35	2583.63	0.087649	2
FBgn0045980	2791	2609.28	0.477335	11
FBgn0052351	2093	1911.28	0.153229	2.587
FBgn0052676	5467.06	5285.34	38.5994	1801.78
FBgn0032236	790.648	609.203	82.3367	443
FBgn0262869	6043.56	5861.85	0.270424	14.001
FBgn0050467	1782	1600.28	15.3408	216.817
FBgn0050403	1268	1086.28	4.27359	41
FBgn0051627	902	720.483	1.10008	7
FBgn0039681	979	797.427	0.141991	1
FBgn0024555	4213.69	4031.97	57.0354	2031
FBgn0032214	986	804.419	50.3909	358
FBgn0032632	1098.5	916.783	0	0
FBgn0011016	950	768.465	244.146	1657
FBgn0005616	3719.8	3538.09	23.7216	741.245
FBgn0259703	1350	1168.28	0	0
FBgn0261722	1497.22	1315.5	63.6069	739
FBgn0034158	2639.18	2457.46	152.508	3310
FBgn0036679	623	441.624	0	0
FBgn0024360	2264.08	2082.36	10.4399	192
FBgn0262714	4081.64	3899.92	30.1655	1039
FBgn0004049	4330.11	4148.39	20.9074	766
FBgn0035647	2328.5	2146.78	0	0
FBgn0011277	1424	1242.28	0	0
FBgn0013576	4060.65	3878.93	49.2749	1688.05
FBgn0002856	455	273.714	0	0
FBgn0033915	3163.8	2982.08	35.1216	925
FBgn0039528	5648.21	5466.5	57.4249	2772.41
FBgn0040345	1301	1119.28	0.404643	4
FBgn0036774	825	643.538	79.5272	452
FBgn0030338	484	302.687	1.12223	3
FBgn0035420	7298.63	7116.91	25.8485	1624.71
FBgn0052100	2169	1987.28	7.48289	131.334
FBgn0038470	2995.57	2813.86	11.3475	282
FBgn0025678	1723.15	1541.43	796.115	10838
FBgn0031808	2154	1972.28	0.172228	3
FBgn0004181	1365.5	1183.78	0	0
FBgn0043576	588	406.643	0	0
FBgn0003206	1620	1438.28	54.7919	696
FBgn0020887	3943.36	3761.64	24.0651	799.491
FBgn0052847	730	548.582	0	0
FBgn0263209	352	170.799	0.999756	1.508
FBgn0039373	680	498.599	0.227091	1
FBgn0031214	1378	1196.28	0.567896	6
FBgn0265434	6342.36	6160.64	320.974	17464
FBgn0032969	4107.46	3925.74	0.057685	2
FBgn0051475	2553.89	2372.17	0.291256	6.102
FBgn0052365	2473.05	2291.33	0.198301	4.013
FBgn0265186	1849.57	1667.86	42.8372	630.998
FBgn0037490	859.323	677.831	9.02036	54
FBgn0029531	1686	1504.28	0.22581	3
FBgn0005655	1003.72	822.121	325.584	2364
FBgn0085431	2046.4	1864.68	0.121445	1.999
FBgn0034976	6115	5933.28	7.1372	374
FBgn0030081	2043	1861.28	12.3491	203
FBgn0051122	3072.01	2890.29	56.0987	1432
FBgn0032358	1191	1009.28	7.85302	70
FBgn0040475	2146	1964.28	94.7077	1643
FBgn0011592	6261.54	6079.83	8.30607	446
FBgn0036468	560	378.647	0	0
FBgn0030060	1654.43	1472.71	41.2864	537
FBgn0031646	1132.03	950.318	0.595735	5
FBgn0029152	2315.41	2133.69	25.9495	489
FBgn0004427	480	298.691	0	0
FBgn0260435	402	220.765	1.58518	3.091
FBgn0025388	4456.37	4274.65	12.4832	471.278
FBgn0052382	1077.27	895.598	0.760895	6.018
FBgn0032730	2906.58	2724.86	0.778558	18.736
FBgn0051910	905	723.483	0.000159	0.001
FBgn0263143	2328	2146.28	14.2966	271
FBgn0052554	817	635.541	10.6896	60
FBgn0037555	2175.43	1993.71	30.9147	544.347
FBgn0032221	2063	1881.28	1.92596	32
FBgn0037500	756	574.568	0	0
FBgn0039977	897.327	715.804	27.3655	173
FBgn0021906	880.262	698.739	303.997	1876
FBgn0029667	1929.43	1747.72	0.971789	15
FBgn0039112	894	712.485	55.4069	348.649
FBgn0051821	1397.45	1215.73	0.093135	1
FBgn0032935	2083.71	1901.99	25.1816	423
FBgn0035422	547.858	366.508	6563.95	21247
FBgn0037129	1022	840.283	0	0
FBgn0051702	1710	1528.28	0	0
FBgn0261399	954	772.457	0	0
FBgn0002543	6206	6024.28	17.9444	954.732
FBgn0000723	3428.86	3247.14	60.1505	1725
FBgn0086895	3898	3716.28	17.8977	587.426
FBgn0036402	2320.08	2138.36	73.0747	1380.06
FBgn0004380	2529	2347.28	29.5697	613
FBgn0034318	677	495.599	0	0
FBgn0039120	6102.46	5920.74	59.0162	3086
FBgn0031132	1490	1308.28	0	0
FBgn0025525	5147.44	4965.72	1.2313	54
FBgn0029117	1055	873.283	19.1893	148
FBgn0036004	8463	8281.28	18.6157	1361.52
FBgn0051852	1335	1153.28	39.9586	407
FBgn0000566	1365.15	1183.43	61.3289	641
FBgn0031639	924	742.479	40.0529	262.644
FBgn0261955	2510.93	2329.21	121.966	2508.99
FBgn0051287	1405.64	1223.93	0.530102	5.73
FBgn0033815	1024	842.283	0.941004	7
FBgn0036643	897	715.484	30.3846	192
FBgn0051080	920	738.481	0.153325	1
FBgn0030840	1875	1693.28	0	0
FBgn0014141	7196.04	7014.33	278.127	17229.7
FBgn0033654	2945.65	2763.93	0.327729	8
FBgn0032276	2737	2555.28	0	0
FBgn0085354	1248.63	1066.92	19.7154	185.774
FBgn0262143	283	101.839	0	0
FBgn0085483	603	421.641	5.90788	22
FBgn0038005	1561	1379.28	0	0
FBgn0028622	1843.14	1661.42	0.824049	12.092
FBgn0264000	6390.43	6208.71	0.091185	5
FBgn0033821	592	410.642	0.551465	2
FBgn0086451	6472	6290.28	20.0884	1116
FBgn0033210	1001	819.283	47.9565	347
FBgn0032447	1732.33	1550.61	5.98774	82
FBgn0033382	2176.95	1995.24	21.0538	371.001
FBgn0035449	2419	2237.28	32.0863	634
FBgn0038354	2762	2580.28	0.043882	1
FBgn0051360	649	467.603	11.8651	49
FBgn0002733	978	796.427	42.3642	297.985
FBgn0015569	2026.6	1844.88	22.0946	360
FBgn0033868	2076	1894.28	0	0
FBgn0050489	1777.68	1595.96	19.6332	276.734
FBgn0030479	1809.7	1628.03	29.6973	427
FBgn0035035	1099	917.283	51.9673	421
FBgn0034614	1131	949.283	27.9108	234
FBgn0000057	2252.05	2070.33	32.158	588
FBgn0040963	646	464.605	0.243707	1
FBgn0259823	5251.53	5069.81	0.290849	13.023
FBgn0004839	4719.08	4537.36	0.175183	7.02
FBgn0036493	4303.54	4121.83	2.93931	107.001
FBgn0052441	887.032	705.519	105.601	658
FBgn0029929	896.897	715.377	48.6008	307.063
FBgn0038028	1363	1181.36	0	0
FBgn0037973	1131	949.283	27.3144	229
FBgn0262733	3290.22	3108.5	17.4109	477.993
FBgn0032181	1182	1000.28	0	0
FBgn0036928	743.775	562.345	179.603	892
FBgn0041225	1215	1033.28	3.39699	31
FBgn0025640	1175	993.283	35.6798	313
FBgn0032923	1798.95	1617.23	115.383	1648.01
FBgn0034660	1729	1547.28	0	0
FBgn0263742	907	725.483	0	0
FBgn0030744	1438.07	1256.35	44.1608	489.999
FBgn0038407	2126	1944.28	31.0981	534
FBgn0261996	796	614.551	0.368488	2
FBgn0032017	1320	1138.28	6.96305	70
FBgn0035847	1452.52	1270.8	0.0891	1
FBgn0035157	2193	2011.28	1.18222	21
FBgn0027518	2701.46	2519.74	31.635	704
FBgn0259791	2002	1820.28	15.4264	248
FBgn0037894	3250.44	3068.73	50.0695	1357
FBgn0037759	2068.43	1886.72	20.1643	336
FBgn0010387	386.228	205.012	1.10459	2
FBgn0031055	2386.84	2205.12	117.467	2287.69
FBgn0029707	1489	1307.28	0.086613	1
FBgn0004652	4187.56	4005.85	45.0669	1594.41
FBgn0086450	3399	3217.28	140.668	3997
FBgn0053177	862	680.503	1.3311	8
FBgn0001142	1720.78	1539.07	22.7328	309.001
FBgn0002643	6282.55	6100.84	40.4495	2179.47
FBgn0033072	1762	1580.28	0.501551	7
FBgn0033887	1126.16	944.441	0.614761	5.128
FBgn0030018	5007.99	4826.28	27.9084	1189.58
FBgn0038873	2329	2147.28	0.896419	17
FBgn0003041	4651.48	4469.76	38.0232	1501
FBgn0053752	558	376.648	0	0
FBgn0050349	2014	1832.28	64.1441	1038
FBgn0026259	4108.32	3926.6	158.079	5482
FBgn0262117	3382	3200.28	13.6215	385
FBgn0263997	1863.88	1682.16	0.067311	1
FBgn0038219	981	799.425	0	0
FBgn0020617	3267	3085.28	1.1e-05	0
FBgn0259222	3239.44	3057.72	0.170315	4.6
FBgn0004589	448.5	267.219	0	0
FBgn0032770	682.9	501.5	1.35466	5.999
FBgn0036772	2917	2735.28	23.1399	559
FBgn0037315	2745.34	2563.63	76.7179	1737
FBgn0031986	1404	1222.28	0	0
FBgn0053243	607	425.639	0.029772	0.112
FBgn0034722	2637.84	2456.12	31.9474	693
FBgn0261788	7722.01	7540.29	0.238129	15.86
FBgn0264672	1857.66	1675.94	18.9169	280
FBgn0031886	1290	1108.28	31.3646	307
FBgn0034281	711	529.588	1.68487	7.881
FBgn0036627	1996.67	1814.95	0.187158	3
FBgn0031514	2410.46	2228.74	0.101606	2
FBgn0030540	1315	1133.28	0	0
FBgn0267493	660	478.6	0	0
FBgn0039406	605.38	424.02	724.462	2713
FBgn0040070	793.663	612.216	659.336	3565
FBgn0050392	1110.46	928.747	18.6529	153
FBgn0031164	843	661.533	0.513478	3
FBgn0032535	2222	2040.28	0.499463	9
FBgn0034494	2790	2608.28	94.4617	2176
FBgn0035206	1428.7	1246.98	53.7934	592.429
FBgn0264746	1235.6	1053.89	1.07438	10
FBgn0039748	1179	997.364	0	0
FBgn0067407	210	32.886	0	0
FBgn0045842	2001.97	1820.3	92.171	1481.79
FBgn0004581	4151.45	3969.73	0.513408	18
FBgn0053768	504	322.673	0	0
FBgn0051800	751	569.568	22.4638	113
FBgn0010350	2399.54	2217.83	22.2593	436
FBgn0023513	3416.17	3234.45	22.1902	633.885
FBgn0263654	422	240.742	0	0
FBgn0035217	1647	1465.28	0	0
FBgn0262621	361	179.796	0	0
FBgn0033871	662	480.6	12.9578	55
FBgn0040334	1351.94	1170.23	73.4385	759
FBgn0265082	5133.75	4952.03	62.5354	2735
FBgn0260746	2236	2054.28	65.5901	1190
FBgn0039828	1207	1025.28	75.9795	688
FBgn0051201	3444	3262.28	0	0
FBgn0086605	1339.13	1157.41	42.3139	432.532
FBgn0032863	2206.93	2025.21	43.2162	772.976
FBgn0033713	3497.56	3315.85	11.4043	333.972
FBgn0260475	1683	1501.28	73.4039	973.262
FBgn0034933	2317.5	2135.78	10.0728	190
FBgn0033067	593	411.642	0	0
FBgn0035844	3425.37	3243.65	0.981003	28.103
FBgn0035694	494	312.677	0	0
FBgn0004577	2432.74	2251.02	0.150902	3
FBgn0050047	2809	2627.28	0.387871	9
FBgn0029629	1027	845.283	739.684	5522
FBgn0036191	3173.07	2991.35	19.0253	502.628
FBgn0283442	2239.64	2057.93	0.089739	1.631
FBgn0261575	2104	1922.28	0.23561	4
FBgn0037811	2407	2225.28	1.28222	25.2
FBgn0053107	1067	885.283	18.2897	143
FBgn0266439	2184.06	2002.49	18.0938	320
FBgn0062440	701	519.593	43.1473	198
FBgn0051008	529	347.654	0	0
FBgn0010590	852	670.521	193.013	1143
FBgn0283535	2173.23	1991.51	176.933	3112
FBgn0026385	1239	1057.28	0	0
FBgn0032593	4770.37	4588.66	0.074027	3
FBgn0035871	1109.92	928.207	176.878	1450
FBgn0038829	1257.55	1075.83	76.5267	727.117
FBgn0038654	739.053	557.623	0.406108	2
FBgn0039584	2727.5	2545.78	0	0
FBgn0035331	3544	3362.28	0.101027	3
FBgn0013673	162	16.777	6.74917	1
FBgn0261477	2652.06	2470.34	43.6068	951.391
FBgn0052440	633	451.613	0.250718	1
FBgn0030846	1684.44	1502.73	0.150696	2
FBgn0003719	3359	3177.28	0.035637	1
FBgn0086673	3270.04	3088.32	0.125471	3.422
FBgn0035295	2277.73	2096.01	26.7941	496
FBgn0034397	1824.22	1642.5	5.85955	85
FBgn0267486	3650.33	3468.62	0	0
FBgn0026777	1520.09	1338.38	43.8231	518
FBgn0050391	1538	1356.28	0.250451	3
FBgn0027358	1598.49	1416.77	16.6512	208.35
FBgn0015818	1643	1461.28	71.7511	926
FBtr0347035	1072	890.283	0	0
FBgn0266409	2004.75	1823.03	41.2401	663.99
FBgn0032513	1941.31	1759.59	35.2631	548
FBgn0265607	4457	4275.28	0.052968	2
FBgn0013272	4225.73	4044.01	251.064	8966.96
FBgn0266591	438	256.723	0	0
FBgn0020414	1688.05	1506.33	481.298	6403
FBgn0034659	1201	1019.28	0	0
FBgn0038132	863	681.502	0	0
FBtr0084083	1658	1476.28	1.02499	13.364
FBgn0050094	675	493.6	12.3871	54
FBgn0284221	4213.28	4031.57	9.40855	335
FBgn0025702	4022.9	3841.18	2.87678	97.594
FBgn0039595	2114.67	1932.95	0	0
FBgn0266443	816	634.542	0.356879	2
FBgn0033860	2074	1892.28	0.059836	1
FBgn0039924	1454.26	1272.54	23.3054	261.924
FBgn0033519	721.069	539.627	1.88843	9
FBgn0086768	954.682	773.138	112.475	768
FBgn0028936	1164.17	982.451	83.3257	723
FBgn0032346	940	758.475	18.5111	124
FBgn0067312	595	413.642	0.273733	1
FBgn0053548	1762.1	1580.38	0.214936	3
FBgn0032702	2500	2318.28	58.6581	1201
FBgn0039812	2608	2426.28	0	0
FBgn0025573	1182	1000.28	0.113195	1
FBgn0033479	3072	2890.28	8.55831	218.462
FBgn0264342	747	565.57	0.200201	1
FBgn0025645	1047	865.283	0.130856	1
FBgn0261932	513.5	332.166	0	0
FBgn0036395	865	683.501	7.69901	46.475
FBgn0031126	2700.35	2518.63	11.4638	255
FBgn0085329	632.252	450.867	0.753399	3
FBgn0265836	401	219.767	0.515217	1
FBgn0026562	1142.96	961.242	1433.78	12172
FBgn0026319	2365.67	2183.95	29.8109	575
FBgn0032465	1207	1025.28	99.0605	897
FBgn0030558	2509	2327.28	0.117694	2.419
FBgn0005683	2010.95	1829.24	17.146	277
FBgn0053523	1556.01	1374.29	56.6841	688
FBgn0260776	1975.5	1793.78	0	0
FBgn0004956	2559.38	2377.67	0.047621	1
FBgn0004132	704	522.592	122.849	567
FBgn0036057	745	563.57	10.5576	52.549
FBgn0039626	1831	1649.28	30.5504	445
FBgn0264712	2063.24	1881.52	43.0667	715.646
FBgn0038603	2593.44	2411.72	0.563386	12.001
FBgn0035247	1150.62	968.903	52.8214	452
FBgn0015903	2771.77	2590.06	17.8527	408.378
FBgn0030034	4638.27	4456.55	22.3887	881.206
FBgn0052719	4045	3863.28	0.791332	27
FBgn0259697	1722	1540.28	0.514576	7
FBgn0001089	2342.68	2160.96	3.03901	58
FBgn0030931	1132	950.283	1.90642	16
FBgn0050377	3737.33	3555.61	0.403607	12.674
FBgn0026876	2890	2708.28	8.44518	202
FBgn0036255	469	287.7	12.2004	31
FBgn0050373	610.179	428.815	52.5454	199
FBgn0087011	2379.16	2197.45	1.49428	28.999
FBgn0283508	2222.86	2041.14	0.055473	0.999
FBgn0032192	1761	1579.28	1.5773	22
FBgn0039197	1456	1274.28	0	0
FBgn0025469	1095.15	913.433	28.8868	233.037
FBgn0042110	1241	1059.28	0.106891	1
FBgn0037241	1588.98	1407.26	43.1051	535.738
FBgn0039335	2091	1909.28	9.48858	160
FBgn0032698	1223.34	1041.63	31.3063	288
FBgn0052190	2203	2021.28	249.558	4455
FBgn0262559	1335	1153.28	174.463	1777
FBgn0016693	2226.26	2044.54	311.901	5631.97
FBgn0051388	1538.45	1356.73	9.59746	115
FBgn0030277	854.153	672.671	0.33665	2
FBgn0031392	2783.71	2601.99	30.9397	711
FBgn0261461	3752.29	3570.57	62.7042	1977.35
FBgn0030778	1947.18	1765.46	0.256537	4
FBgn0263208	223	43.016	0	0
FBgn0032889	1285.7	1103.98	297.531	2900.97
FBgn0034996	1882	1700.28	0	0
FBgn0039053	1291	1109.28	0	0
FBgn0040319	3388.01	3206.3	50.4285	1428
FBgn0262827	531	349.654	0	0
FBgn0029504	5561.69	5379.97	14.3339	681.07
FBgn0025454	2067.47	1885.75	0.120087	2
FBgn0031301	3266	3084.28	0.183555	5
FBgn0036787	1029	847.283	0	0
FBgn0063649	2945.98	2764.26	11.4282	279
FBgn0284081	464	282.703	0	0
FBgn0051064	2776.36	2594.65	27.9725	641
FBgn0022160	2454.27	2272.55	41.2044	827
FBgn0036195	1883	1701.28	0.066555	1
FBgn0040106	904	722.483	0	0
FBgn0035198	1536	1354.28	0.026676	0.319
FBgn0035085	1364.77	1183.07	14.356	150
FBgn0052656	4865	4683.28	0.120885	5
FBgn0030763	1406	1224.28	0.184969	2
FBgn0037960	1949.98	1768.26	14.2794	223
FBgn0034869	1052	870.283	0.130104	1
FBtr0113686	2779	2597.28	2.02658	46.487
FBgn0085322	461.444	280.151	13.3375	33
FBgn0034511	515	333.665	0	0
FBgn0028554	1708.16	1526.45	77.1442	1040
FBgn0041232	1116	934.283	0	0
FBgn0035907	954	772.457	13.0457	89
FBgn0037131	890	708.486	1.27853	8
FBgn0033226	1806.84	1625.12	82.0751	1178
FBgn0034176	1547	1365.28	99.52	1200
FBgn0052532	4490.13	4308.42	1.00116	38.095
FBgn0085308	689.5	508.097	0	0
FBgn0031732	1957	1775.28	0	0
FBgn0036782	2023	1841.28	0	0
FBgn0261019	2089	1907.28	24.9336	420
FBgn0046323	2745	2563.28	0	0
FBgn0033515	2982	2800.28	0	0
FBgn0050077	675	493.6	30.0502	131
FBgn0001624	4886.05	4704.34	108.186	4494.88
FBgn0263030	1172.93	991.249	4.56326	39.949
FBgn0010217	1691.75	1510.03	409.336	5459
FBgn0037227	1067	885.283	0.255799	2
FBgn0061435	568	386.647	0	0
FBgn0051445	3078.02	2896.31	1.52465	39
FBgn0040153	2599.12	2417.4	4.81294	102.756
FBgn0037734	3679	3497.28	24.8646	768
FBgn0038532	5229.79	5048.07	7.24689	323.092
FBgn0032434	1544.97	1363.25	0.166114	2
FBgn0038861	1038	856.283	12.8264	97
FBgn0037341	1479.9	1298.18	16.3973	188
FBgn0033303	925.589	744.019	0.304367	2
FBgn0036080	1176	994.283	0	0
FBgn0037396	1413	1231.28	0.091959	1
FBgn0037477	513	331.666	0	0
FBgn0035132	2414.27	2232.55	48.0286	947
FBgn0030102	2216.55	2034.84	0.055645	1
FBgn0036602	571	389.646	0.29059	1
FBgn0038665	462.948	281.65	0.402014	1
FBgn0030611	602	420.641	30.4171	113
FBgn0039451	3734.8	3553.08	42.5111	1334
FBgn0051999	3045.03	2863.31	31.1608	788
FBgn0032600	2325.43	2143.71	60.5096	1145.62
FBgn0031545	2379	2197.28	0.283056	5.493
FBgn0262818	601	419.641	46.6788	173
FBgn0000479	3847.93	3666.21	22.032	713.38
FBgn0032649	2787	2605.28	0	0
FBgn0052626	2869.5	2687.78	77.816	1847.19
FBgn0033989	1834	1652.28	25.6294	374
FBgn0033978	1761	1579.28	10.9083	152.148
FBgn0030088	1101	919.283	13.5486	110
FBgn0003416	5678	5496.28	19.0145	923
FBgn0038449	1674	1492.28	0	0
FBgn0034418	2510.36	2328.64	49.2072	1012
FBgn0031233	2957.08	2775.36	7.66991	188
FBgn0053543	2777	2595.28	0.087256	2
FBgn0030346	1481	1299.28	14.4663	166
FBgn0044030	478.168	296.861	55.6867	146
FBgn0030954	2230	2048.28	1.43726	26
FBgn0266719	3629.92	3448.2	12.4451	379
FBgn0037165	992	810.418	0	0
FBgn0051524	1689.5	1507.78	0.075096	1
FBgn0001281	569	387.646	5e-05	0
FBgn0264301	836	654.536	0	0
FBgn0052499	1934	1752.28	0.710788	11
FBgn0029915	738.985	557.564	70.061	345
FBgn0028412	1310.33	1128.62	0	0
FBgn0036824	1585	1403.28	190.582	2361.98
FBgn0050410	1030.18	848.462	132.129	990.099
FBgn0085236	526	344.657	1.98367	6.038
FBgn0031589	2608.86	2427.15	66.7528	1430.92
FBgn0038815	2907	2725.28	6.93835	167
FBgn0264090	4956.39	4774.67	0.213427	9
FBgn0040078	1659	1477.28	60.7034	792
FBgn0038302	682	500.599	66.0457	292
FBgn0039321	1470.76	1289.04	7.37842	84
FBgn0032870	1477	1295.28	34.9661	400
FBgn0002962	2319.2	2137.48	0.476751	9
FBgn0284256	4457	4275.28	67.4288	2546
FBgn0083141	1215.97	1034.25	0.109478	1
FBgn0039464	1545.41	1363.69	91.1672	1098
FBgn0064225	1030.87	849.155	10656.9	79922
FBgn0039059	810	628.545	4.14327	23
FBgn0011335	1513	1331.28	18.7964	221
FBgn0028699	2124.6	1942.88	0.058278	1
FBgn0036662	1909.24	1727.53	20.9738	320
FBgn0032474	1587.96	1406.25	23.6867	294.18
FBgn0030306	839.205	657.729	145.638	846
FBgn0032385	691	509.597	0	0
FBgn0045501	1185	1003.28	0	0
FBgn0259192	3206	3024.28	0.074879	2
FBgn0034601	821	639.539	0.531136	3
FBgn0003076	1843	1661.28	120.774	1772
FBgn0029785	550.414	369.071	6252.09	20379
FBgn0260660	4277.8	4096.08	0.387	13.999
FBgn0262843	455	273.708	0.413679	1
FBgn0260450	2687	2505.28	35.614	788
FBgn0004878	2987.79	2806.08	0.081415	2.017
FBgn0033554	543	361.651	6.88787	22
FBgn0004171	1066	884.283	0	0
FBgn0040732	979	797.427	0.141991	1
FBgn0039799	1448.97	1267.25	0.446745	5
FBgn0036487	1862	1680.28	56.2889	835.321
FBgn0036896	3827.42	3645.7	10.746	346
FBgn0262170	340	158.802	0	0
FBgn0038150	1319	1137.28	0	0
FBgn0005696	2066	1884.28	34.9126	581
FBgn0027620	5079	4897.28	32.045	1386
FBgn0025878	1977	1795.28	0.063069	1
FBgn0262721	532	350.653	0	0
FBgn0045485	1173	991.283	0	0
FBgn0085477	1052	870.283	0	0
FBgn0039777	913	731.483	0	0
FBgn0033463	3791.86	3610.14	45.6937	1456.9
FBgn0036831	1325	1143.28	0	0
FBgn0030057	1166.48	984.759	41.2778	359
FBgn0002937	2164	1982.28	0	0
FBgn0263080	298.877	117.702	1.92398	2
FBgn0026439	2902.12	2720.4	7.1173	171
FBgn0037850	1116	934.283	44.7198	369
FBgn0038447	2200	2018.28	0	0
FBgn0031296	1308.57	1126.85	2.31107	23
FBgn0002609	1305	1123.28	1.19023	11.808
FBgn0034527	1947.17	1765.45	28.3412	441.899
FBgn0040784	466	284.702	5.96558	15
FBgn0035140	1098.36	916.643	19.6403	159
FBgn0033038	2226	2044.28	33.6755	608
FBgn0051081	1059	877.283	0	0
FBgn0035323	636	454.61	58.7793	236
FBgn0040357	819	637.539	0.177601	1
FBgn0031155	1256.19	1074.47	1.26455	12
FBgn0085312	567	385.647	0	0
FBgn0038435	2300.02	2118.31	2.22885	41.699
FBgn0039859	743.954	562.527	12.8822	64
FBgn0034606	4623.81	4442.09	0.178828	7.016
FBgn0023545	1203	1021.28	118.407	1068
FBgn0034629	2252	2070.28	3.3362	61
FBgn0051414	2170.58	1988.86	0.056931	1
FBgn0016034	1834.3	1652.58	23.7296	346.338
FBgn0035585	635	453.611	0	0
FBgn0063923	585.117	403.75	26.1668	93.306
FBgn0085334	300	118.823	19.0581	20
FBgn0261994	691	509.596	0	0
FBgn0034415	641	459.608	0	0
FBgn0040992	1058.45	876.881	0.25825	2.001
FBgn0033137	1744.75	1563.14	1.81331	25.034
FBgn0250815	904	722.483	0.470159	3
FBgn0052457	618.867	437.495	1.55285	6
FBgn0035798	4909.24	4727.52	0.023951	1
FBgn0031468	1884	1702.28	0.26606	4
FBgn0035453	1111	929.283	0.121844	1
FBgn0038957	1269.57	1087.85	3.85108	37
FBgn0029092	2455.69	2273.97	270.773	5438
FBgn0264753	2669.45	2487.73	0.864994	19.006
FBgn0032476	1829	1647.28	39.1794	570
FBgn0033081	939.308	757.784	124.317	832
FBgn0034499	1259	1077.28	0.105105	1
FBgn0037293	1853	1671.28	36.8553	544
FBgn0029501	2455	2273.28	0	0
FBgn0037655	2440.81	2259.09	87.4606	1745
FBgn0266615	310	128.817	0	0
FBgn0000120	1706	1524.28	0	0
FBgn0032703	843	661.533	29.7817	174
FBgn0000043	1626	1444.28	2696.93	34401
FBgn0032090	1135	953.351	0	0
FBgn0039696	3158	2976.28	26.1332	686.935
FBgn0051477	434.891	253.621	17.4113	38.999
FBgn0052683	5009	4827.28	0	0
FBgn0002571	1795	1613.28	0.070184	1
FBgn0039288	937	755.476	0	0
FBgn0259950	482	300.702	0	0
FBgn0052791	5336.92	5155.2	2.34062	106.568
FBgn0260995	993	811.418	1.11634	8
FBgn0051715	579.88	398.525	48.5839	171
FBgn0036183	1308	1126.28	0	0
FBgn0050069	12808	12626.3	10.3036	1148.99
FBgn0263490	6965.49	6783.77	22.7468	1362.82
FBgn0003483	4678	4496.28	13.4978	536
FBgn0031663	769	587.565	108.301	562
FBgn0086690	6142.46	5960.75	53.2282	2802.15
FBgn0038755	2729.29	2547.57	8.8446	199
FBgn0085320	267	85.855	0	0
FBgn0033356	1469.83	1288.11	57.7206	656.647
FBgn0032218	2270.69	2088.97	12.4124	229
FBgn0032957	5270.45	5088.73	21.1833	952.034
FBgn0050486	859	677.505	0.167124	1
FBgn0033055	2083.5	1901.79	39.1756	658
FBgn0000358	651	469.603	0	0
FBgn0050268	3761	3579.28	0.063268	2
FBgn0036449	2432.47	2250.75	75.9629	1510
FBgn0034662	9183	9001.28	0.100632	8
FBgn0040636	952.909	771.377	3.81643	26
FBgn0032072	920	738.481	0	0
FBgn0003159	4374.56	4192.85	17.2831	640
FBgn0027565	1523	1341.28	20.1757	239
FBgn0005596	4239	4057.28	24.7258	886
FBgn0259979	1611.48	1429.76	57.4152	725
FBgn0033236	2614.45	2432.73	24.6214	529
FBgn0025382	1561.87	1380.16	14.521	177
FBgn0030003	1972	1790.28	31.939	505
FBgn0085336	718	536.587	0	0
FBgn0051105	1172.5	990.968	0	0
FBgn0039685	574.839	393.484	1.15102	4
FBgn0086378	1290	1108.28	27.6948	271.08
FBgn0039202	1201	1019.28	0	0
FBgn0263831	2273	2091.28	9.69152	179
FBgn0039900	2875.74	2694.03	0.126088	3
FBgn0029963	1764	1582.28	0	0
FBgn0035787	801	619.551	0	0
FBgn0040827	503.491	322.164	20.0331	57
FBgn0263351	1996.83	1815.12	69.8035	1119
FBgn0002932	3636.07	3454.36	17.1102	522
FBgn0010453	3106.73	2925.01	0.425812	11
FBgn0262562	9077.73	8896.01	0.267684	21.032
FBgn0052037	1570.39	1388.68	10.5997	130
FBgn0035568	1142	960.283	0	0
FBgn0035981	1667.91	1486.19	30.0937	395
FBgn0050496	2379	2197.28	13.174	255.654
FBgn0031216	6476	6294.28	6.96172	387
FBgn0023489	1880	1698.28	0.200015	3
FBgn0037570	1898	1716.28	0.065972	1
FBgn0086361	2049.92	1868.2	173.656	2865.25
FBgn0035754	941	759.475	24.5993	165
FBgn0039747	3523.99	3342.27	0.474283	14
FBgn0033087	3051.67	2869.96	9.38973	238
