Name	Length	EffectiveLength	TPM	NumReads
FBgn0011591	1959	1785.41	4.07903	56
FBgn0035823	1020	846.41	0	0
FBgn0013679	939	765.591	13.2497	78
FBgn0053503	1812	1638.41	14.6655	184.762
FBgn0082582	2616.18	2442.59	51.219	961.999
FBgn0010173	2135	1961.41	147.858	2230
FBgn0040942	1031	857.41	34.8856	230
FBgn0029838	1235	1061.41	0	0
FBgn0011569	2953	2779.41	0	0
FBgn0037664	1706.04	1532.45	0.678909	8
FBgn0010197	3780	3606.41	0	0
FBgn0052594	3181.29	3007.7	83.7965	1938
FBgn0003654	2776.8	2603.21	70.1128	1403.46
FBgn0037344	8233.85	8060.26	45.7416	2835
FBgn0052225	1293	1119.41	0	0
FBgn0040514	532	358.769	2.79585	7.713
FBgn0037643	1873.58	1699.99	139.765	1827
FBgn0032123	5368.3	5194.71	7.91103	316
FBgn0000618	503	329.786	43.3778	110
FBgn0035626	1152	978.41	9.70307	73
FBgn0034861	983.75	810.288	0	0
FBgn0262364	584	410.754	0.949831	3
FBgn0040010	2150.51	1976.92	66.2408	1006.95
FBgn0039337	743	569.667	28.0796	123
FBgn0039186	2665.73	2492.14	62.054	1189.14
FBgn0263392	9889.47	9715.88	45.6096	3407.46
FBgn0033523	593.357	420.105	20.7407	67
FBgn0037105	3136	2962.41	8.12145	185
FBgn0036741	3949.4	3775.81	23.7655	690
FBgn0039411	3943.31	3769.72	0.103495	2.999
FBgn0016756	5452.48	5278.89	10.5194	427.001
FBgn0032601	1668.52	1494.93	8.87334	102
FBgn0051956	2474.56	2300.97	0.113038	2
FBgn0030087	4914.41	4740.82	57.4421	2094
FBgn0003140	1128.5	954.91	0	0
FBgn0034936	1201.99	1028.4	78.0242	617
FBgn0015568	2123	1949.41	15.0102	225
FBgn0053838	493	319.793	9.76729	24.018
FBgn0037705	4599.63	4426.04	7.78641	265
FBgn0028537	492	318.82	0	0
FBgn0031251	4362.26	4188.67	0.124192	4
FBgn0053339	1018	844.41	0	0
FBgn0265623	6504.1	6330.51	15.9026	774.105
FBgn0040786	389	215.884	11.2525	18.679
FBgn0035665	875	701.602	0.18536	1
FBgn0050048	4128	3954.41	0.032888	1
FBgn0034877	528.624	355.401	428.128	1170
FBgn0032471	4007	3833.41	0.06785	2
FBgn0033917	1774	1600.41	2.35654	29
FBgn0050414	1047.62	874.084	10.5636	71
FBgn0036801	4111.64	3938.05	0.501498	15.186
FBgn0004598	5571.62	5398.03	68.156	2829
FBgn0051223	1270	1096.41	17.4362	147
FBgn0267430	6490	6316.41	0	0
FBgn0033579	1899.27	1725.68	0.90433	12
FBgn0033048	2355.83	2182.24	0.178783	3
FBgn0028360	3075.1	2901.51	24.5	546.618
FBgn0030891	2658	2484.41	23.7485	453.683
FBgn0041627	2304	2130.41	26.1269	428
FBgn0028325	1737.05	1563.46	154.13	1852.96
FBgn0036934	3719.88	3546.29	0.036671	1
FBgn0034903	4654.58	4480.99	0.08757	3.018
FBgn0024943	4089	3915.41	0.610749	18.388
FBgn0052647	2601.15	2427.56	0.483443	9.024
FBgn0264081	993	819.506	0	0
FBgn0000152	2575	2401.41	21.0283	388.297
FBgn0029941	3626.83	3453.24	85.0738	2259
FBgn0051609	555	381.763	0.340654	1
FBgn0002778	2268.7	2095.11	38.1747	615
FBgn0032415	938.959	765.55	0.169876	1
FBgn0036249	1102.08	928.485	14.5668	104
FBgn0023528	2661.71	2488.12	45.2204	865.167
FBgn0038100	1298.49	1124.9	63.3541	548
FBgn0035753	720.426	547.103	3489.71	14680.9
FBgn0053056	1511.59	1338	20.5591	211.521
FBgn0260226	392	218.87	0	0
FBgn0035915	2121	1947.41	0.267122	4
FBgn0261358	637	463.709	0	0
FBgn0032393	1533	1359.41	82.7097	864.569
FBgn0036153	1523	1349.41	1.63837	17
FBgn0038927	2012	1838.41	43.2221	611
FBgn0033644	1695	1521.41	0.181466	2.123
FBgn0027570	2867.7	2694.11	0.482716	10
FBgn0045442	1467	1293.41	0	0
FBgn0034839	528	354.772	0	0
FBgn0033677	1123.76	950.224	18.5878	135.815
FBgn0034665	1194	1020.41	0	0
FBgn0037827	1104	930.41	0	0
FBgn0031561	359.048	185.953	2.0981	3
FBgn0005671	2157.32	1983.73	236.336	3605
FBgn0036697	2034.02	1860.43	26.0738	373
FBgn0030928	822	648.635	6.21539	31
FBgn0036406	652	478.698	15.757	58
FBgn0038611	3341	3167.41	0	0
FBgn0035233	1047.51	873.919	20.1656	135.511
FBgn0263755	2386	2212.41	10.8572	184.704
FBgn0026582	1347	1173.41	24.6043	222
FBgn0038143	2495.82	2322.23	1.45604	26
FBgn0033987	4133.48	3959.89	1.08377	33
FBgn0037421	1454	1280.41	0	0
FBgn0030975	1918.2	1744.61	0.000301	0.004
FBgn0027494	604	430.745	0.603907	2
FBgn0262103	5717.07	5543.48	20.7761	885.604
FBgn0039240	4230.12	4056.53	25.1665	785
FBgn0067903	286.616	113.559	8.01642	7
FBgn0053213	1279	1105.41	15.389	130.805
FBgn0262478	795	621.648	0	0
FBgn0005631	6443.11	6269.52	28.7499	1386
FBgn0033494	2821.6	2648.01	4.08662	83.211
FBgn0028913	682.5	509.19	0	0
FBgn0045035	8416	8242.41	25.9391	1644
FBgn0013732	3072.09	2898.5	4.75598	106
FBgn0030511	1608	1434.41	13.473	148.605
FBgn0061197	2993.25	2819.66	0	0
FBgn0031267	1232	1058.41	38.5818	314
FBgn0029002	1120.58	946.986	240.031	1747.85
FBgn0033316	2287	2113.41	19.0144	309
FBgn0053771	537	363.767	0	0
FBgn0267042	646	472.699	0.039129	0.142
FBgn0025336	1399.5	1225.91	41.5849	392
FBgn0041171	5295.3	5121.71	43.9022	1729
FBgn0002552	3654	3480.41	33.9616	908.889
FBgn0037205	3559	3385.41	13.9445	363
FBgn0086683	1317.48	1143.89	72.648	639
FBgn0039117	4168.26	3994.67	11.6551	358.007
FBgn0003116	1638	1464.41	8.90852	100.314
FBgn0030890	3151.44	2977.85	35.3446	809.317
FBgn0053225	986.176	812.723	4.48046	28
FBgn0010215	3008.32	2834.73	45.8801	1000.07
FBgn0261845	3878	3704.41	0.47656	13.575
FBgn0039178	2887	2713.41	1.5337	32
FBgn0037244	1178	1004.41	30.6436	236.67
FBgn0039768	2203	2029.41	0.064082	1
FBgn0039472	1052	878.41	0	0
FBgn0001086	1996	1822.41	58.1452	814.803
FBgn0039450	1496.27	1322.68	98.6173	1003
FBgn0036173	564.249	391.004	103.454	311.045
FBgn0259236	1659.67	1486.08	0	0
FBgn0027889	1972.37	1798.78	72.9492	1009
FBgn0038584	1999	1825.41	17.4504	244.939
FBgn0038509	513	339.783	0	0
FBgn0032524	1335	1161.41	27.3219	244
FBgn0036799	727	553.675	0.065183	0.278
FBgn0028662	1351.88	1178.29	200.985	1821
FBgn0052666	4238.52	4064.93	52.4445	1639.25
FBgn0029706	3785	3611.41	25.9636	721
FBgn0036479	2188	2014.41	0.258237	4
FBgn0038452	1660	1486.41	0.087492	1
FBgn0033507	1031	857.41	32.9138	217
FBgn0025776	1126	952.41	0.136547	1
FBgn0000482	3161	2987.41	38.9615	895
FBgn0000426	467	293.814	213.344	482
FBgn0029003	2082	1908.41	0.13629	2
FBgn0021874	1584	1410.41	31.4424	341
FBgn0267900	1030	856.41	0.001688	0.011
FBgn0038486	2170	1996.41	0	0
FBgn0026206	5837.29	5663.7	41.0703	1788.63
FBgn0045497	1170	996.41	0	0
FBgn0033883	1246.7	1073.11	27.9945	231
FBgn0001180	3272.56	3098.97	0.503583	12
FBgn0083981	4823.49	4649.9	0.043779	1.566
FBgn0263986	2619	2445.41	0.744532	14
FBgn0031375	2966	2792.41	0	0
FBgn0037783	708	534.684	0.243226	1
FBgn0033948	1417	1243.41	12.8646	123
FBgn0033600	744	570.667	0	0
FBgn0023076	3669.98	3496.39	0.04312	1.159
FBgn0035900	2042	1868.41	10.9975	158
FBgn0035379	1996	1822.41	0.071361	1
FBgn0265959	4245.75	4072.16	0	0
FBgn0041092	8111.15	7937.56	71.4418	4360.46
FBgn0050103	2022	1848.41	0	0
FBgn0035164	911.103	737.695	51.3007	291
FBgn0003261	2830.73	2657.14	521.926	10663.9
FBgn0261705	3453	3279.41	0.101522	2.56
FBgn0025641	5285.77	5112.18	19.6135	771
FBgn0032744	1440	1266.41	7.29107	71
FBgn0001124	1682.98	1509.39	103.134	1197
FBgn0026386	1359	1185.41	0	0
FBgn0023081	5108	4934.41	30.3616	1152
FBgn0039080	1680	1506.41	0	0
FBgn0032075	1162.71	989.122	0.525917	4.001
FBgn0053927	549	375.765	0	0
FBgn0033301	432	258.834	0.005297	0.011
FBgn0267890	277	103.95	2e-06	0
FBgn0030485	1259.71	1086.12	34.5216	288.31
FBgn0024248	3256.29	3082.7	21.5996	512
FBgn0036967	1374.64	1201.05	33.8916	313
FBgn0015575	2017	1843.41	45.2213	641
FBgn0051510	4289	4115.41	4.10854	130.015
FBgn0263830	949.842	776.424	0.167498	1
FBgn0035916	1544	1370.41	17.3663	183
FBgn0011817	3130.92	2957.33	18.2057	413.999
FBgn0036878	781	607.65	0	0
FBgn0027607	2781	2607.41	70.376	1411
FBgn0035440	1636	1462.41	68.1188	766
FBgn0030955	990.028	816.574	540.922	3396.43
FBgn0038107	708.008	534.691	276.658	1137.47
FBgn0259985	1763.9	1590.31	7.11449	87.001
FBgn0033853	2167.02	1993.43	24.3801	373.707
FBgn0039648	639	465.707	3.90951	14
FBgn0260499	5050.5	4876.91	0.026666	1
FBgn0035497	3155.98	2982.39	13.7358	315
FBgn0031692	767.291	593.921	0.218967	1
FBgn0033132	1116	942.41	4.9995	36.229
FBgn0038953	3665	3491.41	23.8016	639
FBgn0036588	450	276.822	0	0
FBgn0030933	1501.8	1328.21	0.391651	4
FBgn0015288	1100	926.41	1286.16	9162
FBgn0037889	873	699.603	0.471819	2.538
FBgn0051157	1321.5	1147.91	0	0
FBgn0028380	1956.11	1782.52	23.3465	320
FBgn0086442	3886.34	3712.75	72.2292	2062.06
FBgn0031431	1511	1337.41	0	0
FBgn0264954	3007	2833.41	0.046053	1.003
FBgn0264493	2631.82	2458.23	37.1712	702.623
FBgn0028523	1836	1662.41	33.9514	434
FBgn0038325	2665	2491.41	12.8409	246
FBgn0037627	1271	1097.41	0	0
FBgn0031020	3745.77	3572.18	63.2655	1737.77
FBgn0039425	1952.14	1778.55	0.001449	0.02
FBgn0028540	2118.13	1944.54	4.21339	63
FBgn0042189	583.667	410.417	0	0
FBgn0040993	818	644.586	0	0
FBgn0052507	1006	832.41	0	0
FBgn0033005	3275.44	3101.85	21.3824	510
FBgn0031621	1446	1272.41	0.204414	2
FBgn0034330	281	107.947	0	0
FBgn0029134	1135.13	961.543	190.703	1410
FBgn0261885	10477.8	10304.2	115.663	9164.36
FBgn0050050	670	496.695	0	0
FBgn0038359	1288	1114.41	0	0
FBgn0015282	1501.67	1328.08	168.686	1722.64
FBgn0043792	1695.75	1522.16	0.427185	5.001
FBgn0031428	2115.87	1942.28	3.54872	53
FBgn0037544	911.257	737.853	8.29852	47.083
FBgn0032588	723	549.677	0.503649	2.129
FBgn0037014	3413	3239.41	0.040171	1.001
FBgn0038528	524	350.776	57.095	154
FBgn0033442	1549.45	1375.86	0.189043	2
FBgn0001995	1012	838.41	61.5333	396.697
FBgn0013303	899	725.597	12.4851	69.66
FBgn0262482	387	213.886	0	0
FBgn0267408	4228	4054.41	82.5635	2574
FBgn0015766	2674.46	2500.87	0.312009	6
FBgn0034052	874	700.602	0.185625	1
FBgn0030015	1253	1079.41	0	0
FBgn0262560	1663	1489.41	21.8289	250
FBgn0031061	1895.92	1722.33	35.1109	465
FBgn0033190	2379	2205.41	2.00492	34
FBgn0044511	422.013	248.859	67.3486	128.877
FBgn0037005	1344	1170.41	1.00003	9
FBgn0028369	4804.78	4631.19	0.25273	9.001
FBgn0005654	2456.73	2283.14	14.6958	258
FBgn0030396	2304	2130.41	1.70959	28.006
FBgn0035546	923	749.592	0	0
FBgn0037561	1954	1780.41	15.1932	208
FBgn0030952	1883	1709.41	0	0
FBgn0014464	1033	859.41	0.453971	3
FBgn0085442	2747.8	2574.21	159.441	3156
FBgn0260964	4919.85	4746.26	0.164229	5.994
FBgn0005411	1395.4	1221.81	101.862	957
FBgn0031631	2387	2213.41	4.87667	83
FBgn0263386	640	466.706	0.278653	1
FBgn0034045	2440.67	2267.08	0	0
FBgn0039044	1512.44	1338.85	20.3983	209.999
FBgn0261992	503	329.786	0	0
FBgn0035607	3735	3561.41	0.073032	2
FBgn0052259	755	581.662	0	0
FBgn0039691	2043	1869.41	133.29	1916
FBgn0052751	1680.5	1506.91	0	0
FBgn0037976	1587.5	1413.91	0	0
FBgn0051613	529	355.771	12.022	32.888
FBgn0037636	3140.81	2967.22	567.179	12940.9
FBgn0034721	569	395.757	0	0
FBgn0039525	1273	1099.41	33.1212	280
FBgn0033286	1666.48	1492.89	0.261336	3
FBgn0053096	2671.76	2498.17	36.9609	710
FBgn0267378	1799.96	1626.37	124.069	1551.59
FBgn0036363	969	795.566	0.163467	1
FBgn0015584	468	294.814	0	0
FBgn0038763	1983.75	1810.16	41.4538	577
FBgn0011336	2703	2529.41	151.541	2947.43
FBgn0053627	552	378.763	0	0
FBgn0033812	1768	1594.41	26.5088	325
FBgn0053641	721	547.677	3.08692	13
FBgn0051352	3257.81	3084.22	62.2248	1475.71
FBgn0053489	1685.5	1511.91	0	0
FBgn0039453	649.502	476.221	0.273085	1
FBgn0028963	1739	1565.41	0	0
FBgn0037215	2986.13	2812.54	150.967	3264.92
FBgn0010109	2036	1862.41	0.139657	2
FBgn0028687	1515	1341.41	212.222	2189
FBgn0029690	1978.5	1804.91	0	0
FBgn0026189	4048.64	3875.05	345.942	10308
FBgn0011674	3887	3713.41	3.44984	98.506
FBgn0039507	2785.9	2612.31	47.5927	956
FBgn0036875	1453.85	1280.32	1.01575	10
FBgn0052271	925	751.592	3.46063	20
FBgn0034504	2365.07	2191.48	70.6776	1191
FBgn0037070	1425.19	1251.6	15.6945	151.046
FBgn0053547	9029.14	8855.55	0.206246	14.042
FBgn0038490	983	809.552	9.79923	61
FBgn0039154	712	538.682	0.241421	1
FBgn0031801	1514	1340.41	0.291065	3
FBgn0037021	4254	4080.41	12.5574	394
FBgn0050105	642	468.704	12.2085	44
FBgn0039868	831	657.628	36.1891	183
FBgn0000308	1159.57	985.99	1577.88	11963
FBgn0012051	2861.35	2687.76	55.7518	1152.24
FBgn0038732	1800	1626.41	0.079961	1
FBgn0031872	3276	3102.41	17.1028	408
FBgn0267689	1847.75	1674.16	0	0
FBgn0003964	2564.4	2390.81	54.8912	1009.12
FBgn0033749	2162.53	1988.94	11.3824	174.08
FBgn0013684	1717	1543.41	24.9412	296
FBgn0034530	2789.08	2615.49	2.88392	58
FBgn0262717	4969.12	4795.53	0.027119	1
FBgn0052203	1149	975.41	0	0
FBgn0050379	888	714.6	0.181989	1
FBgn0259834	2967.34	2793.75	9.86859	212
FBgn0003388	2449.33	2275.74	0	0
FBgn0050154	507	333.785	0	0
FBgn0000448	7075.99	6902.4	0.070128	3.722
FBgn0032803	1316	1142.41	0.227675	2
FBgn0036959	939.999	766.555	2.80528	16.535
FBgn0040684	934	760.668	0	0
FBgn0011774	2142.2	1968.61	29.3973	445
FBgn0085192	477.996	304.8	12.8001	30
FBgn0053514	1179	1005.41	0.776096	6
FBgn0034371	1534.66	1361.07	52.0744	545
FBgn0260938	8362.69	8189.1	30.2528	1905
FBgn0040477	1015	841.41	15.8431	102.504
FBgn0004636	2738.11	2564.52	205.397	4050.35
FBgn0000384	2189.52	2015.93	48.5383	752.408
FBgn0033440	1187	1013.41	0	0
FBgn0030768	1729	1555.41	52.5076	628
FBgn0035583	682	508.691	0	0
FBgn0032721	2138.39	1964.8	51.1107	772.187
FBgn0036812	1640	1466.41	4.96638	56
FBgn0045471	1161	987.41	0	0
FBgn0020388	2770	2596.41	51.1399	1021
FBgn0031855	2573.68	2400.09	0.235878	4.354
FBgn0039790	1554.69	1381.1	44.7275	475
FBgn0001185	2128.77	1955.18	21.2281	319.146
FBgn0025634	1550	1376.41	17.5754	186.014
FBgn0038973	646	472.699	4.67704	17
FBgn0039367	1958	1784.41	0	0
FBgn0039331	1700	1526.41	0	0
FBgn0051279	1134.63	961.159	0.135305	1
FBgn0031276	471	297.812	0	0
FBgn0033756	1535	1361.41	43.9416	460
FBgn0025864	6235.71	6062.12	83.8926	3910.58
FBgn0036116	1958.7	1785.11	1.33256	18.291
FBgn0250847	1127.5	953.91	0	0
FBgn0046332	1772	1598.41	0	0
FBgn0037270	1301	1127.41	499.013	4326
FBgn0000395	4329	4155.41	9.34195	298.5
FBgn0267106	440	266.827	0.487391	1
FBgn0028978	2372	2198.41	27.0934	458
FBgn0016120	711.197	537.879	407.643	1686
FBgn0023549	2932.54	2758.95	3.72384	79
FBgn0266721	1002	828.41	0.627945	4
FBgn0044510	1136.98	963.497	30.5869	226.61
FBgn0035016	2425.42	2251.83	54.5762	945
FBgn0036226	1514	1340.41	0	0
FBgn0028542	1478	1304.41	60.9164	611
FBgn0035720	3445.63	3272.04	157.233	3956
FBgn0265991	4098.98	3925.39	75.9175	2291.49
FBgn0031467	1066	892.41	0.582912	4
FBgn0035789	1621	1447.41	0.089849	1
FBgn0037890	772.89	599.542	88.9346	410.001
FBgn0035656	1674.5	1500.91	0.086647	1
FBgn0010280	4603.31	4429.72	79.581	2710.68
FBgn0030776	895	721.598	0	0
FBgn0032974	2585.88	2412.29	89.7089	1664.02
FBgn0035455	1201	1027.41	0	0
FBgn0027610	1550.55	1376.96	104.08	1102
FBgn0050275	3981.67	3808.08	0	0
FBgn0005694	2769.64	2596.05	26.7659	534.303
FBgn0261997	408	234.859	0	0
FBgn0023518	8259.24	8085.65	32.2947	2007.89
FBgn0036032	5498.6	5325.01	13.5365	554.268
FBgn0250845	1149.68	976.218	0.133217	1
FBgn0261085	4821.5	4647.91	0.223841	8
FBgn0037339	3080.9	2907.31	38.1561	853
FBgn0032178	1428	1254.41	3.1102	30
FBgn0037637	955	781.58	90.0183	541
FBgn0053252	819	645.636	0	0
FBgn0027841	1446	1272.41	19.8281	194
FBgn0035504	2732	2558.41	0.152496	3
FBgn0030447	1061.7	888.111	66.9016	456.874
FBgn0030009	757	583.663	0	0
FBgn0035370	1320	1146.41	211.566	1865
FBgn0032709	450	276.822	0	0
FBgn0036488	531	357.769	109.413	301
FBgn0034865	1499	1325.41	0	0
FBgn0038453	1178.83	1005.24	87.3097	674.878
FBgn0033364	979	805.558	6.94191	43
FBgn0031696	3865.42	3691.83	24.2932	689.635
FBgn0034030	1755	1581.41	0.919798	11.185
FBgn0036706	843	669.617	0.194214	1
FBgn0004244	8119.44	7945.85	0.124163	7.585
FBgn0261479	1114	940.41	46.6036	337
FBgn0030721	1906	1732.41	3.37807	45
FBgn0004618	3187.91	3014.32	0.0432	1.001
FBgn0015038	1752	1578.41	0.082392	1
FBgn0036603	801	627.646	0	0
FBgn0035622	2653	2479.41	70.2851	1340
FBgn0036110	457	283.817	12.83	28
FBgn0000376	3818.81	3645.22	38.1641	1069.72
FBgn0051824	679	505.692	0	0
FBgn0031792	877	703.601	0	0
FBgn0262139	4532.49	4358.9	0.136532	4.575
FBgn0038746	1150	976.41	50.7458	381
FBgn0267431	6519	6345.41	0.020495	1
FBgn0065109	3212	3038.41	0.085603	2
FBgn0037312	904	730.596	226.243	1271
FBgn0036874	2673	2499.41	0	0
FBgn0028866	1857	1683.41	0	0
FBgn0026602	2203	2029.41	11.2785	176
FBgn0063492	759.403	586.065	118.94	536
FBgn0024947	2115.76	1942.17	178.785	2670
FBgn0036018	2926	2752.41	10.8673	230
FBgn0039487	2373.14	2199.55	45.8221	774.999
FBgn0016983	3164.12	2990.53	71.1349	1635.78
FBgn0032065	925	751.592	0	0
FBgn0004856	2017.87	1844.28	74.816	1061
FBgn0033697	1694	1520.41	1.11196	13
FBgn0052263	803	629.643	0	0
FBgn0003079	3303.43	3129.84	19.6538	473
FBgn0036029	1080	906.41	0.143477	1
FBgn0062442	675	501.695	181.453	700
FBgn0011642	2009.8	1836.21	15.9355	225
FBgn0050488	906.309	732.904	0.177444	1
FBgn0284226	3202	3028.41	23.0633	537.068
FBgn0030191	1607.5	1433.91	0	0
FBgn0045476	2082.69	1909.1	0.177059	2.599
FBgn0284080	707	533.684	2.96828	12.181
FBgn0262362	773	599.607	0	0
FBgn0025549	2091.19	1917.6	16.4624	242.741
FBgn0015521	438.01	264.851	5668.41	11544
FBgn0262081	4725.82	4552.23	189.597	6636.64
FBgn0033317	1448.37	1274.78	77.329	758
FBgn0037881	2322	2148.41	40.799	674
FBgn0029833	829.307	655.938	80.297	405
FBgn0038398	1605	1431.41	0	0
FBgn0030663	770	596.655	0.871854	4
FBgn0037073	2844	2670.41	37.6406	772.908
FBgn0035781	1432.52	1258.93	0.206602	2
FBgn0261995	983.099	809.666	86.8957	541
FBgn0027539	2436.74	2263.15	20.3996	355
FBgn0027508	5486	5312.41	14.3349	585.572
FBgn0036861	681	507.691	0	0
FBgn0037757	3515	3341.41	44.7585	1150
FBgn0050463	3759.24	3585.65	2.2487	62
FBgn0034104	465	291.815	0	0
FBgn0053895	413	239.855	0.008139	0.015
FBgn0028327	1437.71	1264.12	389.494	3786
FBgn0003302	1330.4	1156.81	6.85764	61
FBgn0263743	676	502.695	0	0
FBgn0027780	3394.04	3220.45	10.3782	257
FBgn0019952	2185.1	2011.51	68.6783	1062.27
FBgn0259969	554	380.763	0	0
FBgn0262532	1013.23	839.648	4.12404	26.627
FBgn0017429	1563.82	1390.23	31.8989	340.999
FBgn0039421	1184	1010.41	0.128709	1
FBgn0263772	6107.83	5934.24	0.175581	8.013
FBgn0052547	4434.68	4261.09	0.153301	5.023
FBgn0037447	2580	2406.41	0.108085	2
FBgn0036862	3980.55	3806.96	9.70169	284
FBgn0038206	1377	1203.41	53.324	493.434
FBgn0037044	1874.56	1700.97	22.631	296
FBgn0262537	549	375.765	1.38437	4
FBgn0033381	874.681	701.275	33.7513	182
FBgn0035756	7110.66	6937.07	0.058884	3.141
FBgn0025739	2601	2427.41	23.3052	435
FBgn0053301	1440.5	1266.91	0	0
FBgn0027095	847	673.616	263.142	1363
FBgn0032138	2124	1950.41	208.301	3124
FBgn0035854	1226.48	1052.89	17.1687	139
FBgn0033241	1626.93	1453.34	145.834	1629.74
FBgn0039485	995	821.542	11.0809	70
FBgn0002521	2214.76	2041.17	11.7232	184
FBgn0031693	1666	1492.41	14.6357	167.956
FBgn0028467	3391	3217.41	32.2151	797
FBgn0265265	588	414.753	0	0
FBgn0037848	1498.73	1325.14	52.7011	537
FBgn0038451	1688	1514.41	0	0
FBgn0038312	1539	1365.41	11.1666	117.24
FBgn0053270	388	214.885	0	0
FBgn0003210	4394.47	4220.88	33.2757	1080
FBgn0028848	2305	2131.41	0	0
FBgn0039596	2597	2423.41	0	0
FBgn0011554	911	737.592	0	0
FBgn0263087	815	641.637	0.107511	0.53
FBgn0262363	329	155.919	0	0
FBgn0003941	588.325	415.077	4832.32	15423.3
FBgn0013773	1757.8	1584.21	10.9197	133.021
FBgn0052085	3030	2856.41	0.091058	2
FBgn0015778	3689.22	3515.63	280.508	7582.99
FBgn0039576	503	329.786	5e-05	0
FBgn0263707	336	162.915	0	0
FBgn0034204	1117.53	944.045	0.275515	2
FBgn0035550	1970	1796.41	0	0
FBgn0031077	5354.86	5181.27	29.6252	1180.29
FBgn0041625	1254	1080.41	0	0
FBgn0037817	1621	1447.41	1.97669	22
FBgn0085206	882	708.6	0	0
FBgn0019985	3203.95	3030.36	2.57492	60
FBgn0030638	1720	1546.41	68.1189	810
FBgn0039265	1012.39	838.797	49.7686	321
FBgn0028935	2901	2727.41	0	0
FBgn0051050	448	274.837	0	0
FBgn0052023	525	351.775	0	0
FBgn0261278	2238.42	2064.83	73.4074	1165.52
FBgn0031168	1173	999.41	0.780755	6
FBgn0020621	4714.43	4540.84	36.3886	1270.56
FBgn0069923	364	190.903	6.81232	10
FBgn0031449	2489.99	2316.4	25.9941	463
FBgn0036352	1085	911.41	0.28538	2
FBgn0041630	2103.63	1930.04	51.7491	767.999
FBgn0085456	865	691.605	0	0
FBgn0003377	321	147.922	0.879171	1
FBgn0032910	2160.68	1987.09	0.973951	14.882
FBgn0031854	3076	2902.41	0.044807	1
FBgn0035861	1624	1450.41	0.179327	2
FBgn0034345	1081.79	908.331	144.176	1007
FBgn0032095	3378	3204.41	0.040584	1
FBgn0033481	1307	1133.41	1.3769	12
FBgn0036325	1774	1600.41	0	0
FBgn0031194	2689.42	2515.83	27.7436	536.706
FBgn0040281	2400.29	2226.7	0.700851	12
FBgn0032681	2938.94	2765.35	2.77466	59
FBgn0028396	579	405.755	0.961532	3
FBgn0036695	1551	1377.41	23.6983	251
FBgn0003295	1798	1624.41	0	0
FBgn0085369	2800.5	2626.91	0	0
FBgn0054025	1202	1028.41	0	0
FBgn0039043	1433	1259.41	0.206524	2
FBgn0042126	1804	1630.41	0.319058	4
FBgn0038798	1234	1060.41	0	0
FBgn0037405	2302	2128.41	1.89415	31
FBgn0003486	2330.26	2156.67	0.001581	0.026
FBgn0261625	2803.02	2629.43	57.1747	1156
FBgn0024183	1981.54	1807.95	205.941	2863
FBgn0041188	4727.81	4554.22	95.0089	3327.14
FBgn0051561	1061	887.41	0	0
FBgn0004052	453	279.82	2.3238	5
FBgn0033302	2243.39	2069.8	45.4534	723.415
FBgn0031607	1224	1050.41	62.7706	507
FBgn0259749	2029.78	1856.19	56.9606	813
FBgn0032292	964	790.571	92.5651	562.705
FBgn0058064	1365	1191.41	0	0
FBgn0034521	2822	2648.41	28.882	588.172
FBgn0033395	1777	1603.41	0	0
FBgn0023000	1965.47	1791.88	20.6118	284
FBgn0003545	2134.11	1960.52	27.8542	419.91
FBgn0031201	2644	2470.41	1.73721	33
FBgn0031080	611	437.742	313.806	1056.27
FBgn0053140	2341	2167.41	0	0
FBgn0033950	324	150.921	0	0
FBgn0037955	1458.06	1284.47	49.0038	484
FBgn0050018	1323	1149.41	0	0
FBgn0038774	789	615.65	0	0
FBgn0028984	1520.65	1347.06	425.176	4404
FBgn0033365	3775.76	3602.17	0.072206	2
FBgn0034691	4296.92	4123.33	49.3282	1564
FBgn0036072	1096	922.41	0	0
FBgn0039946	2269	2095.41	5.46161	88
FBgn0052228	2987	2813.41	0	0
FBgn0003557	3849.71	3676.12	60.3527	1706
FBgn0003087	947.92	774.5	9.40315	56
FBgn0031245	1219.08	1045.54	21.7673	175
FBgn0024985	3732.43	3558.84	20.683	566
FBgn0030684	1334.52	1160.93	0.336065	3
FBgn0034940	1071	897.41	30.1463	208.026
FBgn0034972	1963	1789.41	0	0
FBgn0030319	772	598.655	1.73788	8
FBgn0031011	2610.54	2436.95	188.407	3530.5
FBgn0261267	421	247.847	0	0
FBgn0035286	1479.79	1306.2	2.28994	23
FBgn0035194	692	518.69	54.09	215.733
FBgn0034389	3385.22	3211.63	1.01233	24.999
FBgn0039462	1301	1127.41	7.26718	63
FBgn0260718	415.969	242.822	1.02319	1.911
FBgn0054043	1227	1053.41	0.123455	1
FBgn0036623	1607.45	1433.86	160.717	1772
FBgn0040892	516	342.782	1.13818	3
FBgn0053255	330	156.919	0.000803	0.001
FBgn0038656	602	428.746	0	0
FBgn0052712	600	426.746	0.914236	3
FBgn0262481	415	241.853	0	0
FBgn0031275	5277.83	5104.24	0.050957	2
FBgn0031178	643	469.703	0.001217	0.004
FBgn0051225	1677	1503.41	0	0
FBgn0085341	1014.01	840.608	0.309416	2
FBgn0034728	4068	3894.41	39.0373	1169
FBgn0010548	2179.83	2006.24	96.2612	1485
FBgn0263402	529	355.771	0	0
