Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0022069	1875	656	747	1772	733	762	944	1025	1064	904	1025	934	982.8	1011	954	0.944	-0.083	-0.673	0.501185674128559	0.853059583310353	0.0032	0.016	0.01	0.01	TRUE	0.0489
FBgn0022097	1736	544	694	2218	789	908	874	850	989	1131	1104	1113	1010.15	904	1116	1.235	0.305	2.526	0.0115382278304414	0.102463604472324	0.0015	0.016	0.0094	0.0094	TRUE	0.0756
FBgn0022153	5043	1821	1903	5074	2042	2383	2540	2846	2712	2587	2856	2921	2743.62	2699	2788	1.033	0.047	0.417	0.676372374951707	0.919628271794973	0.0035	0.014	0.0087	0.0087	TRUE	0.0495
FBgn0022160	3028	1336	1372	1347	718	827	1525	2088	1955	687	1004	1014	1378.79	1856	902	0.485	-1.044	-5.691	1.26065706957263e-08	6.52829797597871e-07	0.036	0.0151	0.0234	0.0234	TRUE	0.5403
FBgn0022213	5848	1764	1755	7585	2285	2430	2945	2757	2501	3868	3196	2978	3040.86	2734	3347	1.225	0.292	2.128	0.0333649144826226	0.220297474645455	0.0121	0.0139	0.0132	0.0132	TRUE	0.2282
FBgn0022224	361	31	70	410	90	79	182	48	100	209	126	97	126.97	110	144	1.295	0.373	0.925	0.354874321695221	0.770754836220271	0.2591	0.0377	0.1084	0.1084	TRUE	0.4912
FBgn0022238	2159	368	416	2131	427	483	1087	575	593	1087	597	592	755.2	752	759	1.008	0.012	0.043	0.965483202521876	0.994810694587802	0.1274	0.017	0.0538	0.0538	TRUE	1.8542
FBgn0022288	1258	409	542	912	453	565	634	639	772	465	634	693	639.38	682	597	0.873	-0.196	-1.097	0.272687433231495	0.691605792013656	0.0262	0.0178	0.0212	0.0212	TRUE	0.4713
FBgn0022338	2263	720	830	1516	583	731	1140	1125	1183	773	815	896	988.69	1149	828	0.719	-0.475	-3.924	8.72583830360959e-05	0.00193335924801618	0.0021	0.016	0.0094	0.0094	TRUE	0.0608
FBgn0022343	2240	729	872	2172	901	960	1128	1139	1243	1108	1260	1177	1175.74	1170	1182	1.009	0.013	0.109	0.913268836503136	0.980767485740708	0.0027	0.0155	0.0094	0.0094	TRUE	0.04
FBgn0022344	833	272	342	851	325	354	420	425	487	434	455	434	442.39	444	441	0.994	-0.008	-0.057	0.954738369203231	0.992203138917355	0.0015	0.02	0.0119	0.0119	TRUE	0.0799
FBgn0022349	6644	1899	1929	5746	1710	1873	3346	2968	2749	2930	2392	2296	2780.05	3021	2539	0.841	-0.25	-1.787	0.0739103021905159	0.358366391731587	0.0135	0.014	0.0137	0.0137	TRUE	0.224
FBgn0022355	26	16	13	53	26	30	13	25	19	27	36	37	26.13	19	33	1.821	0.865	1.94	0.0524004750578222	0.289169585812471	0.0373	0.1334	0.0981	0.0981	TRUE	0.6073
FBgn0022359	363	131	179	381	214	238	183	205	255	194	299	292	237.99	214	262	1.22	0.286	1.282	0.199854902699284	0.596214889928364	0.0396	0.0261	0.0313	0.0313	TRUE	0.639
FBgn0022361	280	60	55	368	55	62	141	94	78	188	77	76	108.96	104	114	1.093	0.128	0.345	0.730039163504798	0.93423784940519	0.1785	0.0418	0.089	0.089	TRUE	3.6577
FBgn0022382	1975	557	574	1499	456	449	995	870	818	764	638	550	772.61	894	651	0.729	-0.457	-2.839	0.00452651774558848	0.04922795306466	0.0168	0.0169	0.0172	0.0172	TRUE	0.2913
FBgn0022699	836	342	366	736	392	453	421	534	522	375	548	555	492.65	492	493	1	0	0	0.999805507777986	0.999880955960214	0.0308	0.0192	0.0239	0.0239	TRUE	0.5482
FBgn0022700	8	1	5	6	5	4	4	2	7	3	7	5	4.61	4	5	1.13	0.177	0.179	0.857706966923193	NA	0	0.6959	0.4671	0.4671	TRUE	0.2004
FBgn0022702	330	180	180	691	352	413	166	281	256	352	492	506	342.48	234	450	1.934	0.952	4.169	3.06383570111872e-05	0.000770892220052668	0.0538	0.022	0.0339	0.0339	TRUE	0.8313
FBgn0022709	199	68	72	210	88	107	100	106	103	107	123	131	111.74	103	120	1.164	0.219	0.996	0.319136476214343	0.738824035534762	0	0.041	0.0251	0.0251	TRUE	0.1216
FBgn0022710	305	117	84	236	85	84	154	183	120	120	119	103	133.06	152	114	0.753	-0.409	-1.808	0.0706054353836644	0.346491797775371	0.0144	0.0365	0.0289	0.0289	TRUE	0.1514
FBgn0022724	591	179	181	486	205	252	298	280	258	248	287	309	279.79	279	281	1	0.001	0.003	0.997572466035923	0.999433738751465	0.0069	0.0241	0.0167	0.0167	TRUE	0.1406
FBgn0022740	1	0	1	0	1	0	1	0	1	0	1	0	0.55	1	0	0.578	-0.79	-0.273	0.784548614583279	NA	0	5.6935	4.373	4.373	TRUE	0.6881
FBgn0022764	12062	4064	3731	9349	3894	4132	6075	6351	5316	4767	5446	5065	5503.52	5914	5093	0.861	-0.216	-1.827	0.0677064877547733	0.338228651952757	0.0061	0.0134	0.0099	0.0099	TRUE	0.0946
FBgn0022768	4878	1814	1690	3953	1612	1784	2457	2835	2408	2016	2255	2187	2359.49	2567	2153	0.838	-0.254	-2.125	0.033626911601426	0.221059654625058	0.0051	0.0142	0.0098	0.0098	TRUE	0.0993
FBgn0022770	25	9	13	38	23	11	13	14	19	19	32	13	18.37	15	21	1.445	0.531	1.006	0.314645242152205	0.733854999111588	0.0562	0.1843	0.1409	0.1409	TRUE	0.3589
FBgn0022772	796	255	310	797	370	355	401	399	442	406	518	435	433.37	414	453	1.092	0.126	0.818	0.413239080442953	0.808914976586696	0.0074	0.0201	0.0147	0.0147	TRUE	0.172
FBgn0022774	1231	538	607	1641	770	887	620	841	865	837	1077	1087	887.78	775	1000	1.293	0.37	2.134	0.0328636526651493	0.21779505527417	0.0263	0.0164	0.0205	0.0205	TRUE	0.3877
FBgn0022786	986	394	435	1229	448	510	497	616	620	627	627	625	601.77	578	626	1.09	0.125	0.872	0.383304033932508	0.790664434978427	0.0069	0.0181	0.013	0.013	TRUE	0.1961
FBgn0022787	8274	3039	3136	9319	3605	3907	4167	4749	4468	4752	5042	4789	4661.37	4461	4861	1.09	0.124	1.176	0.239719202668292	0.648990558713215	0.0023	0.0135	0.0078	0.0078	TRUE	0.0415
FBgn0022800	124	39	39	121	41	37	62	61	56	62	57	45	57.23	60	55	0.923	-0.115	-0.395	0.692737751586011	0.925773842767689	0	0.0679	0.0433	0.0433	TRUE	0.1719
FBgn0022893	29489	8869	10254	37131	11325	12715	14853	13861	14611	18935	15840	15585	15613.83	14442	16787	1.163	0.217	1.851	0.0642215527216492	0.326970594080521	0.0067	0.013	0.0099	0.0099	TRUE	0.1539
FBgn0022935	1268	458	466	1000	511	518	639	716	664	510	715	635	646.33	673	620	0.918	-0.123	-0.772	0.440094119476207	0.823858411554135	0.0149	0.0177	0.0165	0.0165	TRUE	0.3046
FBgn0022936	566	150	182	582	190	242	285	234	259	297	266	297	273	259	287	1.098	0.135	0.818	0.413403050794054	0.808914976586696	0.0037	0.0244	0.0157	0.0157	TRUE	0.0954
FBgn0022942	2633	901	1067	2881	1120	1226	1326	1408	1520	1469	1566	1503	1465.49	1418	1513	1.068	0.094	0.822	0.411146868622947	0.808420306856261	0.0023	0.015	0.0088	0.0088	TRUE	0.0476
FBgn0022943	549	178	207	573	227	254	277	278	295	292	317	311	295.11	283	307	1.083	0.114	0.753	0.451264472565321	0.828629681383893	0	0.0235	0.013	0.013	TRUE	0.0233
FBgn0022959	9799	2887	2744	8173	3139	3303	4935	4512	3910	4168	4390	4048	4327.29	4452	4202	0.943	-0.085	-0.688	0.491589093933057	0.847249237550645	0.0071	0.0136	0.0106	0.0106	TRUE	0.1379
FBgn0022960	2415	873	911	2431	1052	1160	1216	1364	1298	1240	1471	1422	1335.27	1293	1378	1.065	0.091	0.727	0.467155336235065	0.835532646555367	0.0053	0.0152	0.0105	0.0105	TRUE	0.0967
FBgn0022981	1	2	0	5	0	2	1	3	0	3	0	2	1.44	1	2	1.574	0.654	0.349	0.727333062146651	NA	0.5158	2.2029	1.7592	1.7592	TRUE	0.6495
FBgn0022984	1270	316	356	1202	415	385	640	494	507	613	580	472	551.01	547	555	1.012	0.017	0.101	0.91979769389991	0.983509971136434	0.0182	0.0186	0.0184	0.0184	TRUE	0.2763
FBgn0022985	2331	818	866	2537	1065	1154	1174	1278	1234	1294	1490	1414	1314.02	1229	1399	1.138	0.187	1.581	0.113886729797699	0.460611919415595	0.003	0.0152	0.0092	0.0092	TRUE	0.0549
FBgn0022986	853	260	210	747	243	290	430	406	299	381	340	355	368.57	378	359	0.946	-0.08	-0.457	0.647771347327038	0.909436570700314	0.0165	0.0214	0.0194	0.0194	TRUE	0.364
FBgn0022987	1833	502	527	1636	507	625	923	785	751	834	709	766	794.68	820	770	0.938	-0.092	-0.651	0.515140660918408	0.857798433040411	0.0086	0.0168	0.0131	0.0131	TRUE	0.1552
FBgn0023000	788	287	253	1116	284	326	397	449	360	569	397	400	428.63	402	455	1.14	0.19	1.015	0.3101173110015	0.728404620837278	0.026	0.0202	0.0226	0.0226	TRUE	0.59
FBgn0023001	3	1	6	4	4	3	2	2	9	2	6	4	3.82	4	4	0.983	-0.024	-0.021	0.983116141579928	NA	0.3794	0.837	0.6568	0.6568	TRUE	1.1114
FBgn0023023	536	208	223	615	278	248	270	325	318	314	389	304	319.87	304	336	1.105	0.144	0.839	0.401434026243587	0.805117678379706	0.0112	0.0227	0.018	0.018	TRUE	0.204
FBgn0023076	13	2	0	7	1	1	7	3	0	4	1	1	2.64	3	2	0.634	-0.657	-0.472	0.636734296068858	NA	0.599	1.204	1.0066	1.0066	TRUE	0.1533
FBgn0023081	3058	974	1089	3117	1152	1247	1540	1522	1552	1589	1611	1528	1557.21	1538	1576	1.025	0.036	0.34	0.734191851835737	0.935883814507547	0	0.0149	0.0072	0.0072	TRUE	0.0083
FBgn0023083	3370	1144	1126	2977	1249	1547	1697	1788	1604	1518	1747	1896	1708.47	1696	1720	1.013	0.018	0.142	0.887164965453709	0.977519449410686	0.0073	0.0147	0.0112	0.0112	TRUE	0.1328
FBgn0023090	22	6	4	30	4	6	11	9	6	15	6	7	9.07	9	9	1.105	0.145	0.198	0.843199438811145	0.965054416372816	0.1268	0.3603	0.2727	0.2727	TRUE	1.6671
FBgn0023091	18	5	4	35	20	20	9	8	6	18	28	25	15.49	8	24	2.967	1.569	2.758	0.00580976683368981	0.0597637287931875	0	0.2163	0.1437	0.1437	TRUE	0.399
FBgn0023094	442	146	191	402	180	207	223	228	272	205	252	254	238.9	241	237	0.98	-0.029	-0.159	0.87348400415619	0.973889683786698	0.0103	0.026	0.0195	0.0195	TRUE	0.1791
FBgn0023095	211	59	58	184	67	60	106	92	83	94	94	74	90.37	94	87	0.923	-0.116	-0.466	0.640919571506249	0.908868410379749	0.0087	0.0477	0.033	0.033	TRUE	0.1712
FBgn0023096	65	21	18	77	16	24	33	33	26	39	22	29	30.38	31	30	1.017	0.024	0.06	0.952390428316287	0.991565638891317	0	0.1165	0.0832	0.0832	TRUE	0.379
FBgn0023097	3385	1081	979	2910	1063	1011	1705	1689	1395	1484	1487	1239	1499.86	1596	1403	0.879	-0.186	-1.348	0.177632428169606	0.566072285404896	0.0101	0.0149	0.0131	0.0131	TRUE	0.1442
FBgn0023129	742	270	323	546	215	234	374	422	460	278	301	287	353.64	419	289	0.691	-0.532	-3.424	0.000616153969812794	0.00997833347113192	0.005	0.0218	0.0143	0.0143	TRUE	0.1167
FBgn0023130	779	268	290	747	338	325	392	419	413	381	473	398	412.74	408	417	1.02	0.029	0.191	0.848161045559568	0.965920017777214	0.005	0.0205	0.0138	0.0138	TRUE	0.1473
FBgn0023143	16868	5768	6083	16652	6752	7172	8496	9014	8668	8491	9444	8791	8817.27	8726	8909	1.021	0.03	0.296	0.767387980305014	0.944254553789051	0.0016	0.0132	0.0072	0.0072	TRUE	0.0336
FBgn0023167	1750	517	507	1690	653	684	881	808	722	862	913	838	837.55	804	871	1.08	0.111	0.842	0.399698131797392	0.804181445656059	0.0047	0.0166	0.0112	0.0112	TRUE	0.0921
FBgn0023169	1632	658	763	1316	626	676	822	1028	1087	671	876	829	885.45	979	792	0.809	-0.307	-1.888	0.0590023125286751	0.312074582953034	0.0196	0.0164	0.0178	0.0178	TRUE	0.2488
FBgn0023170	16437	3607	7716	26526	7105	7223	8279	5637	10994	13527	9937	8853	9537.92	8303	10772	1.298	0.376	1.682	0.0924982304613862	0.409687587627831	0.0777	0.0132	0.0358	0.0358	TRUE	0.2511
FBgn0023171	836	243	299	949	319	360	421	380	426	484	446	441	433.04	409	457	1.118	0.161	1.146	0.251692438037757	0.663977064040204	0	0.0201	0.0118	0.0118	TRUE	0.0401
FBgn0023172	9212	3081	2762	8307	3127	3317	4640	4815	3936	4236	4374	4066	4344.27	4464	4225	0.946	-0.08	-0.67	0.502694983228106	0.85350823782172	0.0057	0.0136	0.0099	0.0099	TRUE	0.129
FBgn0023174	3119	935	1273	3195	1391	1683	1571	1461	1814	1629	1946	2063	1747.28	1615	1879	1.162	0.217	1.528	0.126463888604108	0.483646996907166	0.0125	0.0146	0.0139	0.0139	TRUE	0.1686
FBgn0023175	2252	731	948	2568	989	1176	1134	1142	1351	1310	1383	1441	1293.61	1209	1378	1.14	0.189	1.503	0.132756298217208	0.493217175390196	0.0051	0.0153	0.0106	0.0106	TRUE	0.123
FBgn0023177	2990	1099	1243	3037	1330	1585	1506	1718	1771	1549	1860	1943	1724.37	1665	1784	1.071	0.1	0.731	0.464942032362705	0.8343215870248	0.0104	0.0147	0.0127	0.0127	TRUE	0.1661
FBgn0023178	1	2	0	1	0	0	1	3	0	1	0	0	0.69	1	0	0.283	-1.82	-0.681	0.496073688889251	NA	1.2225	4.5791	3.7453	3.7453	TRUE	0.6758
FBgn0023179	6	4	3	3	4	2	3	6	4	2	6	2	3.85	4	3	0.685	-0.546	-0.508	0.611256399699144	NA	0	0.8302	0.5422	0.5422	TRUE	0.651
FBgn0023180	410	116	173	366	110	125	207	181	247	187	154	153	188	212	165	0.785	-0.35	-1.751	0.0799683856402888	0.375556431370396	0.0125	0.0296	0.0231	0.0231	TRUE	0.2015
FBgn0023181	785	295	321	653	252	295	395	461	457	333	352	362	393.47	438	349	0.799	-0.323	-2.186	0.0287853535688658	0.200462192523759	0.0037	0.0208	0.013	0.013	TRUE	0.0957
FBgn0023197	3	0	3	4	1	5	2	0	4	2	1	6	2.56	2	3	1.649	0.721	0.519	0.603479620171571	NA	0.2869	1.244	0.946	0.946	TRUE	0.4388
FBgn0023212	3094	851	949	2253	948	1105	1558	1330	1352	1149	1326	1354	1344.95	1413	1276	0.9	-0.152	-1.164	0.244257229941296	0.655357035805658	0.0074	0.0152	0.0115	0.0115	TRUE	0.1009
FBgn0023213	21351	5770	4932	21190	4966	5038	10754	9017	7028	10806	6946	6175	8454.19	8933	7976	0.893	-0.163	-0.769	0.442163851042089	0.82425520909409	0.0576	0.0132	0.0324	0.0324	TRUE	0.5499
FBgn0023214	1315	335	342	1519	418	500	662	524	487	775	585	613	607.54	558	658	1.177	0.235	1.339	0.180618258025908	0.571636274447711	0.0234	0.018	0.0204	0.0204	TRUE	0.3369
FBgn0023215	2865	826	734	2235	716	879	1443	1291	1046	1140	1001	1077	1166.38	1260	1073	0.851	-0.233	-1.568	0.116792956264351	0.464528665404976	0.0134	0.0155	0.015	0.015	TRUE	0.2618
FBgn0023216	760	237	268	701	237	304	383	370	382	357	331	373	366.1	378	354	0.936	-0.096	-0.672	0.501512553368146	0.853093123016677	0	0.0214	0.0118	0.0118	TRUE	0.0307
FBgn0023388	3128	1015	1051	2912	1043	1143	1575	1586	1498	1485	1459	1401	1500.66	1553	1448	0.933	-0.101	-0.938	0.348221025916187	0.765890401569245	0	0.0149	0.0076	0.0076	TRUE	0.0114
FBgn0023395	765	277	246	733	237	343	385	433	351	374	331	420	382.4	390	375	0.965	-0.051	-0.318	0.750194502597757	0.940594374245245	0.0076	0.0211	0.016	0.016	TRUE	0.1172
FBgn0023407	3475	1279	1234	3357	1409	1501	1750	1999	1758	1712	1971	1840	1838.29	1836	1841	1.003	0.004	0.031	0.97537295960537	0.995254429664966	0.0047	0.0146	0.0099	0.0099	TRUE	0.0711
FBgn0023415	6	5	1	4	2	4	3	8	1	2	3	5	3.67	4	3	0.797	-0.327	-0.293	0.769153898002323	NA	0.1203	0.8719	0.5999	0.5999	TRUE	0.5554
FBgn0023416	919	286	301	1153	345	363	463	447	429	588	483	445	475.69	446	505	1.136	0.184	1.172	0.241347743259578	0.651222159713134	0.0103	0.0195	0.0154	0.0154	TRUE	0.2593
FBgn0023441	99	26	31	68	17	25	50	41	44	35	24	31	37.29	45	30	0.667	-0.584	-1.639	0.101301657269514	0.429845131122175	0	0.0973	0.0631	0.0631	TRUE	0.2088
FBgn0023458	10827	4879	4303	10096	5163	5116	5453	7625	6131	5148	7221	6271	6308.28	6403	6213	0.97	-0.043	-0.262	0.793435332498668	0.953471196244689	0.0286	0.0133	0.0196	0.0196	TRUE	0.2939
FBgn0023477	2535	1012	1180	3653	1649	1937	1277	1582	1681	1863	2306	2374	1847.18	1513	2181	1.443	0.529	3.461	0.000537669806318338	0.0089778529140395	0.017	0.0145	0.0162	0.0162	TRUE	0.234
FBgn0023479	9584	3082	2984	3053	1145	1175	4827	4817	4252	1557	1601	1440	3082.35	4632	1533	0.331	-1.596	-14.037	9.19813852875002e-45	7.4479836250524e-42	0.0033	0.0139	0.0088	0.0088	TRUE	0.0622
FBgn0023489	4	1	0	6	2	3	2	2	0	3	3	4	2.19	1	3	2.413	1.271	0.894	0.371558192544133	NA	0	1.4544	0.899	0.899	TRUE	0.4747
FBgn0023495	12	5	4	9	8	5	6	8	6	5	11	6	6.91	7	7	1.087	0.121	0.152	0.879409084186506	0.97613604863498	0	0.4687	0.3018	0.3018	TRUE	0.5712
FBgn0023496	1	2	0	1	0	0	1	3	0	1	0	0	0.69	1	0	0.283	-1.82	-0.681	0.496073688889251	NA	1.2225	4.5791	3.7453	3.7453	TRUE	0.6758
FBgn0023506	457	143	134	352	143	163	230	223	191	179	200	200	203.98	215	193	0.891	-0.167	-0.93	0.352168812920852	0.769096742019283	0	0.0283	0.018	0.018	TRUE	0.0951
FBgn0023507	1507	728	817	1113	606	720	759	1138	1164	568	848	882	893.09	1020	766	0.751	-0.414	-1.967	0.0491527366330313	0.279746597565757	0.0544	0.0164	0.0307	0.0307	TRUE	0.6358
FBgn0023508	3948	1376	1508	3291	1532	1794	1988	2150	2149	1678	2143	2199	2051.25	2096	2007	0.956	-0.064	-0.467	0.64028169491813	0.908842877551519	0.0115	0.0144	0.0131	0.0131	TRUE	0.2554
FBgn0023509	2186	848	901	2080	1008	1078	1101	1325	1284	1061	1410	1321	1250.32	1237	1264	1.022	0.031	0.206	0.836527736529465	0.96444014645742	0.0152	0.0154	0.0153	0.0153	TRUE	0.2472
FBgn0023510	4218	1643	1504	4270	1673	1876	2124	2568	2143	2177	2340	2299	2275.33	2278	2272	0.998	-0.003	-0.025	0.980300618054427	0.995901559977334	0.0059	0.0142	0.0103	0.0103	TRUE	0.1466
FBgn0023511	2947	1088	1030	3214	1272	1299	1484	1700	1468	1639	1779	1592	1610.41	1551	1670	1.078	0.108	0.896	0.370276695151173	0.78097431297928	0.0043	0.0148	0.0098	0.0098	TRUE	0.083
FBgn0023512	2113	984	1144	2598	1396	1574	1064	1538	1630	1325	1953	1929	1573.12	1411	1736	1.231	0.3	1.518	0.128925972352069	0.487322212075093	0.0432	0.0148	0.0274	0.0274	TRUE	0.5723
FBgn0023513	1344	542	591	1521	663	634	677	847	842	776	927	777	807.68	789	827	1.05	0.071	0.474	0.635696022124517	0.906442278138303	0.0123	0.0167	0.0148	0.0148	TRUE	0.1966
FBgn0023514	1830	636	738	1890	759	841	922	994	1052	964	1062	1031	1003.9	989	1019	1.031	0.043	0.357	0.721168181959236	0.931318259100556	0.0028	0.016	0.0096	0.0096	TRUE	0.046
FBgn0023515	1191	365	412	1194	491	519	600	570	587	609	687	636	614.85	586	644	1.095	0.131	1.026	0.305067199310557	0.724016398683489	0	0.018	0.0101	0.0101	TRUE	0.0384
FBgn0023516	881	369	403	845	355	447	444	577	574	431	497	548	511.66	532	492	0.927	-0.109	-0.65	0.51540673253183	0.857798433040411	0.0171	0.019	0.0182	0.0182	TRUE	0.2685
FBgn0023517	1240	425	515	1310	594	660	625	664	734	668	831	809	721.72	674	769	1.14	0.189	1.299	0.194022655844626	0.588217361559746	0.0094	0.0172	0.0137	0.0137	TRUE	0.1682
FBgn0023518	5512	2002	1822	4528	2008	2041	2776	3129	2596	2309	2809	2502	2686.71	2834	2540	0.896	-0.159	-1.229	0.218954315342275	0.620300918178641	0.0089	0.014	0.0116	0.0116	TRUE	0.1031
FBgn0023519	966	356	427	991	470	526	487	556	608	505	657	645	576.46	550	602	1.094	0.13	0.797	0.425536821365751	0.814933663277736	0.0157	0.0183	0.0172	0.0172	TRUE	0.2519
FBgn0023520	497	146	159	624	244	224	250	228	227	318	341	275	273.18	235	311	1.319	0.399	2.39	0.0168305240309567	0.136281343221574	0.0039	0.0244	0.0161	0.0161	TRUE	0.1116
FBgn0023521	241	87	100	272	117	137	121	136	142	139	164	168	145.02	133	157	1.177	0.235	1.15	0.250243967991616	0.662384256434272	0	0.0346	0.0226	0.0226	TRUE	0.1314
FBgn0023522	1864	488	518	1907	647	787	939	763	738	972	905	965	880.26	813	947	1.161	0.215	1.532	0.125496917420834	0.482518528196039	0.0081	0.0164	0.0129	0.0129	TRUE	0.2313
FBgn0023523	25	10	2	13	9	9	13	16	3	7	13	11	10.22	11	10	0.935	-0.098	-0.134	0.893040106810731	0.978063792668081	0.17	0.3211	0.2754	0.2754	TRUE	0.7855
FBgn0023524	35	16	14	59	19	25	18	25	20	30	27	31	24.98	21	29	1.431	0.517	1.223	0.221172310840898	0.62341195337338	0	0.1389	0.0851	0.0851	TRUE	0.1786
FBgn0023525	123	40	65	130	59	67	62	63	93	66	83	82	74.67	73	77	1.065	0.091	0.322	0.747178438982792	0.938921193631249	0.0216	0.055	0.0428	0.0428	TRUE	0.4666
FBgn0023526	1233	354	338	1350	336	377	621	553	482	688	470	462	546.05	552	540	0.981	-0.028	-0.144	0.885408856580082	0.977519449410686	0.0332	0.0186	0.0244	0.0244	TRUE	0.7092
FBgn0023527	975	343	408	883	361	403	491	536	581	450	505	494	509.6	536	483	0.902	-0.149	-1.056	0.291180366301887	0.711729836073247	0.0043	0.019	0.0123	0.0123	TRUE	0.0714
FBgn0023528	2871	893	872	2813	865	991	1446	1396	1243	1434	1210	1215	1323.85	1362	1286	0.946	-0.081	-0.614	0.539151127464108	0.865540509776124	0.0074	0.0152	0.0116	0.0116	TRUE	0.1268
FBgn0023529	14429	3975	4393	11963	4006	4565	7267	6212	6260	6100	5603	5595	6172.97	6580	5766	0.876	-0.191	-1.667	0.0955455289665947	0.415843832730905	0.0051	0.0134	0.0093	0.0093	TRUE	0.1032
FBgn0023530	742	266	342	770	406	392	374	416	487	393	568	480	452.95	426	480	1.127	0.173	0.948	0.343377212502901	0.760899772382484	0.0241	0.0198	0.0216	0.0216	TRUE	0.1759
FBgn0023531	1763	592	528	1625	723	753	888	925	752	829	1011	923	888.05	855	921	1.074	0.103	0.722	0.470047098495638	0.836954289988345	0.0088	0.0164	0.0133	0.0133	TRUE	0.1258
FBgn0023534	3	5	0	7	5	2	2	8	0	4	7	2	3.72	3	4	1.472	0.558	0.455	0.648802762485302	NA	0.5614	0.8589	0.7751	0.7751	TRUE	1.3867
FBgn0023535	322	104	99	304	141	198	162	163	141	155	197	243	176.78	155	198	1.264	0.338	1.54	0.123622044795076	0.479573847120969	0.0252	0.0307	0.0285	0.0285	TRUE	0.1755
FBgn0023536	141	57	56	161	73	68	71	89	80	82	102	83	84.57	80	89	1.12	0.164	0.651	0.51513768453907	0.857798433040411	0	0.0501	0.0329	0.0329	TRUE	0.1308
FBgn0023537	3537	1162	1521	2559	1216	1357	1781	1816	2167	1305	1701	1663	1738.95	1921	1556	0.809	-0.306	-2.063	0.0391291694388699	0.24281851270322	0.0152	0.0147	0.0152	0.0152	TRUE	0.2487
FBgn0023540	396	103	116	316	132	149	199	161	165	161	185	183	175.68	175	176	0.99	-0.015	-0.076	0.939582024384056	0.987359658942107	0.0074	0.0308	0.021	0.021	TRUE	0.1873
FBgn0023541	57	15	26	30	15	17	29	23	37	15	21	21	24.39	30	19	0.628	-0.672	-1.529	0.126333728517971	0.483646996907166	0	0.142	0.0943	0.0943	TRUE	0.224
FBgn0023542	1764	483	679	1456	600	726	888	755	968	742	839	890	847.05	870	824	0.944	-0.083	-0.574	0.565962802193272	0.8761595924037	0.0104	0.0166	0.0139	0.0139	TRUE	0.1503
FBgn0023545	1740	630	817	2259	866	1068	876	985	1164	1152	1211	1309	1116.22	1008	1224	1.216	0.282	1.971	0.0486862448748792	0.278336574518966	0.0111	0.0157	0.0138	0.0138	TRUE	0.2168
FBgn0023549	632	217	238	177	79	91	318	339	339	90	110	112	218.14	332	104	0.31	-1.691	-9.213	3.15802015525738e-20	6.69725845782798e-18	0	0.0273	0.0178	0.0178	TRUE	0.1828
FBgn0023550	19	4	2	8	2	2	10	6	3	4	3	2	4.67	6	3	0.496	-1.012	-1.03	0.302982509402697	NA	0	0.6879	0.4587	0.4587	TRUE	0.1318
FBgn0024150	4319	1831	1700	2947	1353	1489	2175	2862	2422	1503	1892	1825	2113.23	2486	1740	0.7	-0.515	-3.469	0.000523037126980571	0.0087899843207848	0.0162	0.0143	0.0154	0.0154	TRUE	0.2095
FBgn0024177	682	176	269	1095	387	386	344	275	383	558	541	473	429.11	334	524	1.568	0.649	3.9	9.6214812221523e-05	0.00208512246339928	0.0135	0.0202	0.0173	0.0173	TRUE	0.2371
FBgn0024179	15	4	3	10	0	5	8	6	4	5	0	6	4.88	6	4	0.638	-0.649	-0.639	0.523114827823164	NA	0.0678	0.6577	0.5269	0.5269	TRUE	0.7442
FBgn0024182	2674	980	1156	2720	1253	1239	1347	1532	1647	1387	1753	1519	1530.62	1509	1553	1.029	0.042	0.298	0.765370542550379	0.944254553789051	0.0116	0.0149	0.0134	0.0134	TRUE	0.1509
FBgn0024183	8479	2712	2623	7798	2863	3207	4271	4238	3737	3976	4004	3931	4026.34	4082	3970	0.972	-0.041	-0.38	0.704286515437399	0.92793762254554	0.0022	0.0136	0.0079	0.0079	TRUE	0.0657
FBgn0024184	9	3	2	12	0	2	5	5	3	6	0	2	3.44	4	3	0.777	-0.364	-0.304	0.761491965534258	NA	0.3236	0.9285	0.742	0.742	TRUE	0.5122
FBgn0024187	1882	774	737	1725	754	835	948	1210	1050	880	1055	1023	1027.56	1069	986	0.923	-0.116	-0.807	0.419756413404823	0.812748651843511	0.0106	0.0159	0.0139	0.0139	TRUE	0.155
FBgn0024188	1224	284	362	1169	377	457	616	444	516	596	527	560	543.28	525	561	1.063	0.089	0.553	0.580475592433648	0.883643018652063	0.0137	0.0186	0.0166	0.0166	TRUE	0.2896
FBgn0024189	47	1	0	27	4	1	24	2	0	14	6	1	7.64	9	7	0.792	-0.336	-0.275	0.782991799387726	0.949762761425368	2.1775	0.4253	0.9343	0.9343	TRUE	1.9694
FBgn0024191	508	172	229	527	196	270	256	269	326	269	274	331	287.46	284	291	1.029	0.041	0.233	0.815909088739556	0.960287556879529	0.0116	0.0238	0.0189	0.0189	TRUE	0.1846
